"SD 무료 라이브 방송도 이젠 유료 로 바뀌었네 안본다.","SD/OL|무료/NNG|라이브/NNG|방송/NNG|도/JX|이젠/NNP|유료/NNG|로/NNG|바꾸/VV|었/EPT|네/EFN|안/MAG|보/VV|ㄴ다/EFN|./SF"
"언제던지 원하는것을 시청할수 있어 좋아요.","언제/NNG|던지/VV|원하는것을/UN|시청/NNG|하/XSV|ㄹ/ETD|수/NNB|있/VV|어/ECD|좋/VA|아요/EFN|./SF"
"라이브 실시간 티비가 갑자기 유료 공짜 티비 보는곳도 많은데? 왜?","라이브/NNG|실시간/NNG|티비/NNG|가/JKS|갑자기/MAG|유료/NNG|공짜/NNG|티비/NNG|보/VV|는/ETD|곳/NNG|도/JX|많/VA|은데/ECD|?/SF|왜/MAG|?/SF"
"타어플과 차이나는 웨이브만의 가장 큰 장점인 독립실행 기능이 사라졌습니다. 화면꺼짐 통화중에도 정지나 종료버튼 누르기 전에는 절대로 정지 종료되지 않는 강력한 기능을 복구해주세요. 별5개에서 별1개로 추락 20.03.11 드디어 WAVVE가 미쳤군요. 개선은 커녕 모든LIVE까지 유료화를.어플삭제시점도래.","타어/NNG|플/UN|과/NNG|차이나/NNG|는/JX|웨이브/NNG|만/JX|의/JKG|가장/MAG|크/VA|ㄴ/ETD|장점/NNG|이/VCP|ㄴ/ETD|독립/NNG|실행/NNG|기능/NNG|이/JKS|사라지/VV|었/EPT|습니다/EFN|./SF|화면/NNG|끄/VV|어/ECS|짐/NNG|통화/NNG|중/NNB|에/JKM|도/JX|정지/NNG|나/JX|종료/NNG|버튼/NNG|누르기/NNG|전/NNG|에/JKM|는/JX|절대로/MAG|정지/NNG|종료/NNG|되/XSV|지/ECD|안/MAG|는/ETD|강력/XR|하/XSA|ㄴ/ETD|기능/NNG|을/JKO|복구/NNG|하/XSV|어/ECS|주/VXV|세요/EFN|./SF|별/NNG|5/NR|개/NNM|에서/JKM|별/NNG|1/NR|개/NNM|로/JKM|추락/NNG|20.03/NR|./SF|11/NR|드디어/MAG|WAVVE/OL|가/JKS|미치/VV|었/EPT|군요/EFI|./SF|개선/NNG|은/JX|크/VA|어/ECS|녕/UN|모든/NNP|LIVE/OL|까지/JX|유료/NNG|화/XSN|를/JKO|./SF|앱/NNG|삭제/NNG|시점/NNG|도래/NNG|./SF"
"앱에서 로그아웃 버튼을 찾을 수가 없어요.","앱/NNG|에서/JKM|로그/NNG|아웃/NNG|버튼/NNG|을/JKO|찾/VV|을/ETD|수/NNB|가/JKS|없/VA|어요/EFN|./SF"
"크롬캐스트에서도 다음영상으로 자동으로 넘어갈수있었으면 좋겠네요 넷플릭스나 디즈니플러스는 되던데.","크롬/NNG|캐스트/NNG|에서/JKM|도/JX|다음/NNG|영상/NNG|으로/JKM|자동/NNG|으로/JKM|넘/VV|ㄹ/ETD|수/NNB|있/VV|었/EPT|으면/ECD|좋/VA|겠/EPT|네요/EFN|넷플릭스/NNG|나/JC|디즈니플러스/NNG|는/JX|되/VV|던데/ECD|./SF"
"실행않됨 내폰노트10.","실행/NNG|안/MAG|되/VV|ㅁ/ETN|내/NNG|스마트폰/NNG|노트/NNG|10/NR|./SF"
"뭘볼라하면 다 개별구매.","무엇/NNG|을/JKO|보/VV|ㄹ라/ECD|하/VV|면/ECE|다/MAG|개별/NNG|구매/NNG|./SF"
"오프닝스킵 기능 지원되는 컨텐츠 좀 늘려주세요 매번 오프닝 스킵하는 것도 번거로우니 자동오프닝스킵 설정도 가능했으면 좋겠어요.","오프닝/NNG|스킵/NNG|기능/NNG|지원/NNG|되/XSV|는/ETD|컨텐츠/NNG|좀/MAG|늘리/VV|어/ECS|주/VXV|세요/EFN|매번/MAG|오프닝/NNG|스킵/NNG|하/XSV|는/ETD|것/NNB|도/JX|번거롭/VA|니/ECD|자동/NNG|오프닝/NNG|스킵/NNG|설정/NNG|도/JX|가능/NNG|하/XSV|었/EPT|으면/ECD|좋/VA|겠/EPT|어요/EFN|./SF"
"자동결제 진짜 개짜증나네 몇달치 돈날리고 취소할라니까 쿠폰이 처발송됏다하네 그래서 취소도 안되고 어짜라거.","자동/NNG|결제/NNG|진짜/MAG|개/NNG|짜증나/VV|아/ECS|네/MDN|몇/MDT|달/NNG|하/XSV|지/ECD|돈/NNG|날리/VV|고/ECE|취소/NNG|하/XSV|ㄹ/ETD|라니/NNP|까/VV|아/ECS|쿠폰/NNG|이/JKS|처/NNG|발송/NNG|됏/UN|다하/VV|네/EFN|그래서/MAG|취소/NNG|도/JX|안/MAG|되/VV|고/ECE|어짜/VV|라/ECD|그/VV|어/ECS|./SF"
"볼거 많고 좋아요. 근데 조금 개선이 필요할거 같아 글 남깁니다. 예를 들어 80회 를 보고 있었어요. 80회 시청 끝난 후 81회 안보고 100회를 보려고 하는데 보던 창을 작게 해놓고 100회 터치하려고 하면 화면이 1화 부터 가 있어요. 그럼 100회까지 스크롤 내려서 찾아야 해요. 제가 보던 회차 그대로 화면이 있었음 좋겠는데요.그래야 다른 영상 찾기가 수월할텐데.모든 영상들이 전부 1화 또는 최신화 순으로 가버리니 영상 찾는게 시간 걸리네요. 그리고 최소화 창 네모박스 겹쳐있는거 누르면 핸드폰 문자 확인 같은거 하면서 보는거 좋은데. 다시 큰 창으로 전환 하려 하니 버튼이 없어요. 웨이브 어플 들어가서 다시 내가 보던 영상 클릭하면 영상이 꺼지고 다시 시작해요. 불편해요.","보/VV|ㄹ/ETD|거/NNB|많/VA|고/ECE|좋/VA|아요/EFN|./SF|근데/MAG|조금/NNG|개선/NNG|이/JKS|필요/NNG|하/XSV|ㄹ/ETD|거/NNB|같/VA|아/ECD|글/NNG|남기/VV|ㅂ니다/EFN|./SF|예/NNG|를/JKO|듣/VV|어/ECD|80/NR|회/NNM|를/JKO|보/VV|고/ECE|있/VXV|었/EPT|어요/EFN|./SF|80/NR|회/NNM|시청/NNG|끝나/VV|ㄴ/ETD|후/NNG|81/NR|회/NNM|안/NNG|보고/NNG|100/NR|회/NNM|를/JKO|보/VV|려고/ECD|하/VV|는데/ECD|보/VV|더/EPT|ㄴ/ETD|창/NNG|을/JKO|작/VA|게/ECD|하/VV|어/ECS|놓/VXV|고/ECE|100/NR|회/NNG|터치/NNG|하/XSV|려고/ECD|하/VV|화면/NNG|이/JKS|1/NR|화/NNM|부/XPN|터/NNG|가/VV|아/ECS|있/VXV|어요/EFN|./SF|그러/VV|ㅁ/ETN|100/NR|회/NNM|까지/JX|스크롤/NNG|내리/VV|어서/ECD|찾/VV|아야/ECD|하/VV|어요/EFN|./SF|저/NP|가/JKS|보/VV|더/EPT|ㄴ/ETD|회/NNG|차/NNG|그대로/MAG|화면/NNG|이/JKS|있/VV|었/EPT|음/ETN|좋/VA|겠/EPT|는데요/ECD|./SF|그리하/VV|여야/ECD|다른/MDT|영상/NNG|찾/VV|기/ETN|가/JKS|수월/XR|하/XSA|ㄹ/ETD|터/NNB|이/VCP|ㄴ데/ECE|./SF|모든/NNP|영상/NNG|들/XSN|이/JKS|전부/NNG|1/NR|화/NNM|또는/MAG|최신/NNG|화/XSN|순/NNG|으로/JKM|가버리/VV|니/ECD|영상/NNG|찾/VV|는/ETD|것/NNB|이/JKS|시간/NNG|걸리/VV|네요/EFN|./SF|그리고/MAG|최소화/NNG|창/NNG|네모/NNG|박스/NNG|겹치/VV|어/ECS|있/VXV|는/ETD|거/NNB|누르/VV|면/ECE|스마트폰/NNG|문자/NNG|확인/NNG|같/VA|은/ETD|거/NNB|하면서/NNG|보/VV|는/ETD|거/NNB|좋/VA|은데/ECD|./SF|다시/MAG|크/VA|ㄴ/ETD|창/NNG|으로/JKM|전환/NNG|하려/NNG|하니/NNG|버튼/NNG|이/JKS|없/VA|어요/EFN|./SF|웨이브/NNG|앱/NNG|들어가/VV|서/ECD|다시/MAG|내가/NNG|보/VV|더/EPT|ㄴ/ETD|영상/NNG|클릭/NNG|하/XSV|면/ECE|영상/NNG|이/JKS|꺼지/VV|고/ECE|다시/MAG|시작/NNG|하/VV|어요/EFN|./SF|불편/NNG|하/XSV|어요/EFN|./SF"
"TV앱에서 라이브방송 못보는 이유가 뭔가요? 복붙 답변하지마요.","TV/OL|앱/NNG|에서/JKM|라이브/NNG|방송/NNG|못/MAG|보/VV|는/ETD|이유/NNG|가/JKS|뭔/MDT|가요/NNG|?/SF|복붙/UN|답변/NNG|하/XSV|지/ECD|마/VV|아요/EFN|./SF"
"왜 TV연결이 안되죠? LG유플러스 쓰는데 그 영상재생할때 오른쪽위에 TV연결버튼 누르면 반응을 안하고 그리고 갑자기 버퍼링 뜨면서 그 버튼이 없어져요 셋톱박스 가까이 대도 안되는데 어떻게 해야하나요? 너무 불편하네요.","왜/MAG|TV/OL|연결/NNG|이/JKS|안/MAG|되/VV|죠/EFN|?/SF|LG/OL|유/NNG|플러스/NNG|쓰/VV|는데/ECD|그/MDT|영상/NNG|재생/NNG|하/XSV|ㄹ/ETD|때/NNG|오른쪽/NNG|위/NNG|에/JKM|TV/OL|연결/NNG|버튼/NNG|누르/VV|면/ECE|반응/NNG|을/JKO|안/MAG|하/VV|고/ECE|그리/VV|고/ECE|갑자기/MAG|버퍼링/NNG|뜨/VV|면서/ECE|그/MDT|버튼/NNG|이/JKS|없/VA|어/ECD|지/VXV|어요/EFN|셋톱박스/NNG|가까이/NNG|대도/NNG|안/MAG|되/XSV|는데/ECD|어떻/VA|게/ECD|하/VV|어야/ECD|하/VV|나요/EFQ|?/SF|너무/MAG|불편/NNG|하/XSV|네요/EFN|./SF"
"첫이용 이벤트 기간 지나서 결제됐길래 더 쓸 마음 없어서 결제된거 보고 바로 해지했는데 환불 안 해주고 잘못 눌러서 자동결제유지이벤트 해버려서 할수없이 1달 더 썼는데 또 한달 지나 해지하려니 이벤트로 줬던 코인이 만료돼야 해지할 수 있다네요 . 이런 게 다있어요 해지를 하지말라는겁니까 앱은 별론데 매달 돈은 내야한다니.","첫/MDT|이용/NNG|이벤트/NNG|기간/NNG|지나/VV|서/ECD|결제/NNG|되/XSV|었/EPT|길래/ECD|더/MAG|쓰/VV|ㄹ/ETD|마음/NNG|없/VA|어서/ECD|결제/NNG|되/XSV|ㄴ/ETD|거/NNB|보/VV|고/ECE|바로/MAG|해지/NNG|하/XSV|었/EPT|는데/ECD|환불/NNG|안/MAG|하/VV|어/ECS|주/VXV|고/ECE|잘못/MAG|누르/VV|어서/ECD|자동/NNG|결제/NNG|유지/NNG|이벤트/NNG|하/VV|어/ECS|버리/VXV|어서/ECD|하/VV|ㄹ/ETD|수/NNB|없이/MAG|1/NR|달/NNG|더/MAG|쓰/VV|었/EPT|는데/ECD|또/MAG|한/MDN|달/NNG|지/ECD|나/NP|해지/NNG|하려/NNG|니/JC|이벤트/NNG|로/JKM|주/VV|었/EPT|더/EPT|ㄴ/ETD|코/NNG|인/NNG|이/JKS|만료/NNG|되/XSV|어야/ECD|해지/NNG|하/XSV|ㄹ/ETD|수/NNB|있/VV|다네요/EFN|./SF|이런/MDT|것/NNB|이/JKS|다/MAG|있/VV|어요/EFN|해지/NNG|를/JKO|하/VV|지/ECD|말르/VV|아/ECS|는/JX|걸/VV|ㅂ니까/EFQ|앱/NNG|은/JX|별/NNG|론/XSN|데/MAG|매달/VV|ㄹ/ETD|돈/NNG|내야/NNG|하/VV|ㄴ다니/EFN|./SF"
"멈춤현상 3주테스트 똑같은 기계 해봤는데 이상없다 끝 테스트 관리자 바꿔달라고 얘기해도 아무것도 모르는 고객센터 앵무새같은 답변 2022년 이게말이 되는지.","멈추/VV|ㅁ/ETN|현상/NNG|3/NR|주/NNG|테스트/NNG|똑같/VA|은/ETD|기계/NNG|해보/VV|았/EPT|는데/ECD|이상/NNG|없/VA|다/ECS|끝/NNG|테스트/NNG|관리자/NNG|바꾸/VV|어/ECS|달라/VV|고/ECE|얘기/NNG|하/XSV|어도/ECD|아무것/NNG|도/JX|모르/VV|는/ETD|고객/NNG|센터/NNG|앵무새/NNG|같/VA|은/ETD|답변/NNG|2022/NR|년/NNM|이것/NP|이/JKS|말/NNG|이/JKC|되/VV|는지/ECS|./SF"
"다른건 다 좋은데 일부콘텐츠는 다음시리즈가 않올라오는게 아쉽네요.","다른/MDT|건/NNM|다/MAG|좋/VA|은데/ECD|일부/NNG|콘텐츠/NNG|는/JX|다음/NNG|시리즈/NNG|가/JKS|않/MAG|오르/VV|는/ETD|것/NNB|이/JKS|아쉽/VA|네요/EFN|./SF"
"역대급으로 좋은앱이네요.","역대/NNG|급/NNG|으로/JKM|좋/VA|은/ETD|앱/NNG|이/VCP|네요/EFN|./SF"
"닥터후왜사라졌죠.?왜때문 .?","닥터/NNG|후/NNG|왜/MAG|사라지/VV|었/EPT|죠/EFN|./SF|?/SF|왜/MAG|때문/NNB|./SF|?/SF"
"계속 눈 뜨고 코 쳐베였네 구독취소 대체 어디서 함 .?","계속/MAG|눈/NNG|뜨/VV|고/ECE|코/NNG|치/VV|어/ECS|베/NNG|이/VCP|었/EPT|네/EFN|구독/NNG|취소/NNG|대체/NNG|어디/NP|서/JKM|함/NNG|./SF|?/SF"
"제가 보고싶은 애나메이션이 다없어요 코미양은커뮤증 그 비스크돌은 사랑을한다 아케비의 세일러복 아하렌양은 알 수 가없어 등등. 추가해주시면 감사하겠습니다.","제가/NNG|보/VV|고/ECE|싶/VXA|은/ETD|애나메이션/UN|이/JKS|다/MAG|없/VA|어요/EFN|코/NNG|미양/NNG|은/JX|크/VA|어/ECS|뮤/UN|증/NNG|그/MDT|비스크/NNG|돌/NNG|은/JX|사랑/NNG|을/JKO|하/VV|ㄴ다/ECS|아/NNG|하/XSV|게/ECD|비의/NNG|세일러/NNG|복/NNG|아하렌양/UN|은/JX|알/VV|ㄹ/ETD|수/NNB|가없/VA|어/ECD|등등/NNB|./SF|추가/NNG|하/XSV|어/ECS|주/VXV|시/EPH|면/ECE|감사/NNG|하/XSV|겠/EPT|습니다/EFN|./SF"
"가성비 좋고 지상파 작품 많아 좋구 TV어플에서도 배속 재생 되게 해주시믄 더더더 좋을것 같아요.","가/VV|아/ECS|성비/NNG|좋/VA|고/ECE|지상파/NNG|작품/NNG|많/VA|아/ECD|좋/VA|구/ECE|TV/OL|앱/NNG|에서/JKM|도/JX|배/NNG|속/NNG|재생/NNG|되게/MAG|하/VV|어/ECS|주시/NNG|믄/UN|더/MAG|더/MAG|더/MAG|좋/VA|을/ETD|것/NNB|같/VA|아요/EFN|./SF"
"컴퓨터 로그인은 되는데 안드로이드 어플 로그인은 왜 안되나요? 입력하신 로그인 정보를 찾을 수 없다고 뜨는데요.","컴퓨터/NNG|로그인/NNG|은/JX|되/VV|는데/ECD|안드로이드/NNG|앱/NNG|로그인/NNG|은/JX|왜/MAG|안/MAG|되/VV|나요/EFQ|?/SF|입력/NNG|하/XSV|시/EPH|ㄴ/ETD|로그인/NNG|정보/NNG|를/JKO|찾/VV|을/ETD|수/NNB|없다/VA|고/ECE|뜨/VV|는데요/ECD|./SF"
"진짜. 튕기는거 너무 짜증나요. 적정금액 결제하고 보는건데 . 이렇게 튕기고 끊기고 하면 너무 화가나요. 진짜 오죽하면 구독취소하고싶어요.","진짜/NNG|./SF|튕기/VV|는/ETD|거/NNB|너무/MAG|짜증나/VV|아요/EFN|./SF|적정/NNG|금액/NNG|결제/NNG|하/XSV|고/ECE|보/VV|는/ETD|것/NNB|이/VCP|ㄴ데/ECD|./SF|이렇게/MAG|튕기/VV|고/ECE|끊기/VV|고/ECE|하/VV|면/ECE|너무/MAG|화/NNG|가/JKS|나/VV|아요/EFN|./SF|진짜/MAG|오죽/MAG|하/VV|구독/NNG|취소/NNG|하/XSV|고/ECE|싶/VXA|어요/EFN|./SF"
"넷플릭스 왓차 다 빠르게 잘되는데 웨이브만 매번 서비스 지연됨. 데이터 무제한인데 오 그러는건지 앱도 구려가지고 매번 화남.","넷플릭스/NNG|왓차/NNG|다/MAG|빠르/VA|게/ECD|잘/MAG|되/VV|는데/ECD|웨이브/NNG|만/JX|매번/MAG|서비스/NNG|지연/NNG|되/XSV|ㅁ/ETN|./SF|데이터/NNG|무제한/NNG|이/VCP|ㄴ데/ECE|오/NNG|그러/VV|는/ETD|것/NNB|이/VCP|ㄴ지/ECS|앱/NNG|도/JX|구리/VA|어/ECS|가지/VXV|고/ECE|매번/MAG|화나/VV|ㅁ/ETN|./SF"
"크롬캐스트로 TV에 연결하면 영상 재생은 되나 화면 중간에 로딩 표시와 하단에 재생바가 계속 떠있어서 시청하기 매우 거슬립니다. 어플 새로 깔아도 계속 그러는데 어떻게 해결해야 하죠?","크롬/NNG|캐스트/NNG|로/JKM|TV/OL|에/JKM|연결/NNG|하/XSV|면/ECE|영상/NNG|재생/NNG|은/JX|되/VV|나/ECE|화면/NNG|중간/NNG|에/JKM|로딩/NNG|표시/NNG|와/JC|하단/NNG|에/JKM|재생/NNG|바/NNG|가/JKS|계속/MAG|뜨/VV|어/ECS|있/VXV|어서/ECD|시청/NNG|하/XSV|기/ETN|매우/MAG|거슬리/VV|ㅂ니다/EFN|./SF|앱/NNG|새로/MAG|깔/VV|아도/ECD|계속/MAG|그러/VV|는데/ECD|어떻/VA|게/ECD|해결/NNG|하/XSV|어야/ECD|하/VV|죠/EFN|?/SF"
"좋아 좋아 좋아 좋아.","좋/VA|아/ECD|좋/VA|아/ECD|좋/VA|아/ECD|좋/VA|아/ECD|./SF"
"크롬캐스트로 보면 자막이 2줄까지 잘 나오는데 스마트티비로 보면 1줄만 나와요 그리고 영상마다 음성싱크가 안맞아서 매우 불편하네요.","크롬/NNG|캐스트/NNG|로/JKM|보/VV|면/ECE|자막/NNG|이/JKS|2/NR|줄/NNM|까지/JX|잘/MAG|나오/VV|는데/ECD|스마트/NNP|티비/NNG|로/JKM|보/VV|면/ECE|1/NR|줄/NNM|만/JX|나오/VV|아요/EFN|그리고/MAC|영상/NNG|마다/JX|음성싱크/UN|가/JKS|안/MAG|맞/VV|아서/ECD|매우/MAG|불편/NNG|하/XSV|네요/EFN|./SF"
"진짜 다 좋습니다 하지만 프로필에 잠금화면좀 해주시면 좋겠습니다. 다른사람들과 공유할때 넷X릭스 티X은 프로필 잠금이 되는데 웨이브는 안되는게 아쉽네요.최대한 빨리 조치를 해주시기 바랍니다.","진짜/MAG|다/MAG|좋/VA|습니다/EFN|하지만/MAC|프로/NNG|필/NNG|에/JKM|잠금/NNG|화면/NNG|좀/MAG|하/VV|어/ECS|주/VXV|시/EPH|면/ECE|좋/VA|겠/EPT|습니다/EFN|./SF|다르/VV|ㄴ/ETD|사람/NNG|들/XSN|과/JKO|공유/NNG|하/XSV|ㄹ/ETD|때/NNG|넷/NR|X/OL|릭스/UN|티/NNG|X/OL|은/JX|프로/NNG|필/NNG|잠금/NNG|이/JKC|되/VV|는데/ECD|웨이브/NNG|는/JX|안/MAG|되/VV|는/ETD|것/NNB|이/JKS|아쉽/VA|네요/EFN|./SF|최대한/MAG|빨리/MAG|조치/NNG|를/JKO|하/VV|어/ECS|주/VXV|시/EPH|기/ETN|바라/VV|ㅂ니다/EFN|./SF"
"짱 좋습니다 몇달째 쓰고있는데.","짱/MAG|좋/VA|습니다/EFN|몇/MDT|달/NNG|째/XSN|쓰/VV|고/ECE|있/VXV|는데/ECD|./SF"
"폰에서는 잘 사용하고 있는데 갤탭 S7FE에서 스토어에서는 검색이 안되서 설치를 못하고 있는데 탭에서는 어떻게 설치하죠?","스마트폰/NNG|에서/JKM|는/JX|잘/MAG|사용/NNG|하/XSV|고/ECE|있/VXV|는데/ECD|갤럭시/NNG|탭/NNG|S/OL|7/NR|FE/OL|에서/JKM|스토어/NNG|에서/JKM|는/JX|검색/NNG|이/JKS|안/MAG|되/VV|어/ECS|스/VV|어/ECS|설치/NNG|를/JKO|못하/VX|고/ECE|있/VXV|는데/ECD|탭/NNG|에서/JKM|는/JX|어떻/VA|게/ECD|설치/NNG|하/XSV|죠/EFN|?/SF"
"삼성TV에서는 라이브를 볼수 없어요.PC에서는 보이더만 볼수있는 방법이라도.난시청지역이라 TV라도보려구 가입했구만.지상파를 볼수가없어요.삼성 타이젠OS라 그런건지.","삼성/NNG|TV/OL|에서/JKM|는/JX|라이브/NNG|를/JKO|보/VV|ㄹ/ETD|수/NNB|없/VA|어요/EFN|./SF|PC/OL|에서/JKM|는/JX|보이/NNG|더/MAG|만/JX|보/VV|ㄹ/ETD|수/NNB|있/VV|는/ETD|방법/NNG|이/VCP|라도/ECD|./SF|난시청/NNG|지역/NNG|이/VCP|라/ECD|TV/OL|라도/NNP|보/VV|려구/ECD|가입/NNG|하/XSV|었/EPT|구/ECE|만/NR|./SF|지상파/NNG|를/JKO|보/VV|ㄹ/ETD|수/NNB|가/JKS|없/VA|어요/EFN|./SF|삼성/NNG|타/NNM|이젠/NNP|OS/OL|라/NNG|그러/VV|ㄴ/ETD|것/NNB|이/VCP|ㄴ지/ECS|./SF"
"OTT 플랫폼 중 콘텐츠는 없으면서 돈은 겁나 밝히는 곳 중 1위. 요금제 선택지도 상위 요금제 할 수 밖에 없도록 유도하고 영화 좀 볼라하면 전부 개별구매? 미친 해외 플랫폼은 추가 개별결제 없는데 국내 플랫폼 진짜 쓰레기덜.","OTT/OL|플랫폼/NNG|중/NNB|콘텐츠/NNG|는/JX|없/VA|으면서/ECE|돈/NNG|은/JX|겁/NNG|나/VV|아/ECS|밝히/VV|는/ETD|곳/NNG|중/NNB|1/NR|위/NNM|./SF|요금/NNG|제/XSN|선택/NNG|지도/NNG|상위/NNG|요금/NNG|제/XSN|하/VV|ㄹ/ETD|수/NNB|밖에/JX|없/VA|도록/ECD|유도/NNG|하/XSV|고/ECE|영화/NNG|좀/MAG|보/VV|ㄹ라/ECD|하/VV|전부/NNG|개별/NNG|구매/NNG|?/SF|미치/VA|ㄴ/ETD|해외/NNG|플랫폼/NNG|은/JX|추가/NNG|개별/NNG|결제/NNG|없/VA|는데/ECD|국내/NNG|플랫폼/NNG|진짜/MAG|쓰레기/NNG|덜/MAG|./SF"
"다운로드 하려고하는데 받으면 파일이 왜 안나오는거죠? 전에까지만해도 폰에 저장잘되서 데이터없이도 보고했는데 상세하게 알려주세요.","다운로드/NNG|하/VV|려고/ECD|하/VV|는데/ECD|받/VV|으면/ECD|파일/NNG|이/JKS|왜/MAG|안/MAG|나오/VV|는/ETD|것/NNB|이/VCP|죠/EFN|?/SF|전/NNG|에/JKM|까지/JX|만/JX|해도/NNG|스마트폰/NNG|에/JKM|저장/NNG|잘/MAG|되/VV|서/ECD|데이터/NNG|없이/MAG|도/JX|보/VV|고/ECE|하/VV|었/EPT|는데/ECD|상세/XR|하/XSA|게/ECD|알/VV|려/ECD|주/VXV|세요/EFN|./SF"
"귀칼검나잼 있음.","귀/NNG|카/VV|ㄹ/ETD|검/NNG|나/VV|아/ECS|잼/NNG|있음/NNG|./SF"
"해지하려니깐 응애 해지 하지 말아주세요 이러는창 3번 처 올리고 3번째 창에는 가운데에 만코인 더 받고 해지 안하기임 코인받으면 해지가 또 안된데 이건 실수해서 그렇다 쳐 그러면 그다음달 해지를 하려고하면 아무버튼도 안눌렀는데 정기 결제일에 또 코인을 처 줌 그리고 해지하려면 응애 코인 만료후 전까진 해지 할수 없으세요 이럼 근데 이상한게 코인만료일이 32일후임 그러면 계속 쓰라는거잖아 한달이 길어봤자 31일인데 그냥 해지를 못하게 만들어버림 처 쓰지마셈 그냥.","해지/NNG|하려/NNG|니/JC|까/VV|ㄴ/ETD|응애/MAG|해지/NNG|하/VV|지/ECD|말/VV|아/ECD|주/VXV|세요/EFN|이러/VV|는/ETD|창/NNG|3/NR|번/NNM|처/NNG|올리고/NNG|3/NR|번째/NNB|창/NNG|에/JKM|는/JX|가운데/NNG|에/JKM|마/VV|ㄴ/ETD|코/NNG|인/NNG|더/MAG|받/VV|고/ECE|해지/NNG|안/NNG|하기/NNG|임/NNG|코/NNG|인/NNG|받/VV|으면/ECD|해지/NNG|가/JKS|또/MAG|안/MAG|되/VV|ㄴ/ETD|데/NNB|이/VCP|건/ECE|실수/NNG|하/XSV|어서/ECD|그렇/VA|다/ECS|치/VV|어/ECS|그러/VV|면/ECE|그/MDT|다음달/NNG|해지/NNG|를/JKO|하/VV|려고/ECD|하/VV|면/ECE|아무/MDT|버튼/NNG|도/JX|안/MAG|누르/VV|었/EPT|는데/ECD|정기/NNG|결제/NNG|일/NNG|에/JKM|또/MAG|코/NNG|인/NNG|을/JKO|처/NNG|줌/NNG|그리/VV|고/ECE|해지/NNG|하/XSV|려면/ECE|응애/MAG|코/NNG|인/NNG|만료/NNG|후/NNG|전/NNG|까지/JX|는/JX|해지/NNG|하/VV|ㄹ/ETD|수/NNB|없/VA|으세요/EFA|이러/VV|ㅁ/ETN|그/VA|ㄴ데/ECE|이상/NNG|하/XSV|ㄴ/ETD|것/NNB|이/JKS|코/NNG|이/VCP|ㄴ/ETD|만료일/NNG|이/JKS|32/NR|일/NNM|후임/NNG|그러/VV|면/ECE|계속/MAG|쓰/VV|라는/ETD|거/NNB|잖/UN|아/JKI|하/VV|ㄴ/ETD|달이/NNG|긷/VV|어/ECD|보/VV|았/EPT|자/EFA|31/NR|일/NNM|이/VCP|ㄴ데/ECE|그냥/MAG|해지/NNG|를/JKO|못하/VX|게/ECD|만들/VV|어/ECD|버리/VXV|ㅁ/ETN|처/NNG|쓰/VV|지/ECD|마/NNG|셈/NNG|그냥/MAG|./SF"
"크롬캐스트가 멀쩡히 연결되는게 드뭅니다. 해결책도 없고 참.","크롬/NNG|캐스트/NNG|가/JKS|멀쩡히/MAG|연결/NNG|되/XSV|는/ETD|것/NNB|이/JKS|드물/VA|ㅂ니다/EFN|./SF|해결책/NNG|도/JX|없/VA|고/ECE|참/NNG|./SF"
"이용권 변경 기능이 없음. 이용권 잘못구매하면 할인혜택 다 날라감. 그리고 볼 영화도 별로 없음. 이정도로 리뷰 받으면 시스템을 변경해야 하는데 일하기 싫은가봄.","이용권/NNG|변경/NNG|기능/NNG|이/JKS|없/VA|음/ETN|./SF|이용권/NNG|잘못/NNG|구매/NNG|하/XSV|면/ECE|할인/NNG|혜택/NNG|다/MAG|날르/VV|아/ECS|감/NNG|./SF|그리고/MAG|보/VV|ㄹ/ETD|영화/NNG|도/JX|별로/MAG|없/VA|음/ETN|./SF|이정/NNG|도로/NNG|리뷰/NNG|받/VV|으면/ECD|시스템/NNG|을/JKO|변경/NNG|하/XSV|어야/ECD|하/VV|는데/ECD|일하/VV|기/ETN|싫/VA|은가/EFQ|보/VV|ㅁ/ETN|./SF"
"아직도 가장 높은 프리미엄급이 FHD 화질. 광고나 기사는 UHD라고 하고 실제로는 LG티비만됨. 답변은 항후 서비스 검토중 OR 노력하겠습니다. 국회야? 검토만 몇년을 하게?","아직/MAG|도/JX|가장/MAG|높/VA|은/ETD|프리미엄/NNG|급/NNG|이/JKS|화질/NNG|화질/NNG|./SF|광고/NNG|나/VV|아/ECS|기사/NNG|는/JX|화질/NNG|라고/JX|하/VV|고/ECE|실제/NNG|로/JKM|는/JX|LG/OL|티/NNG|비만/NNG|되/XSV|ㅁ/ETN|./SF|답변/NNG|은/JX|항/NNG|후/NNG|서비스/NNG|검토/NNG|중/NNB|OR/OL|노력/NNG|하/XSV|겠/EPT|습니다/EFN|./SF|국회/NNG|야/JKI|?/SF|검토/NNG|만/JX|몇/MDT|년/NNB|을/JKO|하/VV|게/ECD|?/SF"
