"Date","Review","Star","Like","Version"

"2020-08","팝업기능 세로모드 자막 좀 보게 해 주세요. . 그리고 화면 크기도 좀 조절할수 있게 해주시구요.팝업 시 너무 작아요.","3","0","7.66.0 build 19 35000"

"2020-08","30일 무료라고 되어 있어서 동의했더니 바로 신용카드로 돈이 빠져 나가네요","1","0","7.66.0 build 19 35000"

"2020-08","나중에 다시 깔러 오겠음","4","0",""

"2020-08","문화카드 사용가능해요.","5","0","7.66.0 build 19 35000"

"2020-08","다른 신규 영화들은 언제 넷플릭스에 나오나요? 예 어벤져스 엔드게임","5","0","7.66.0 build 19 35000"

"2020-08","자꾸 오류떠서 강제종료되네요.","1","0","7.66.0 build 19 35000"

"2020-08","장난하는것도 아니고 결제하니까 안들어가집니다. 재설치 하려고 지웠다 설치중인데 설치도 계속 안되고 있네요. 뭐하자는건지 개선이 안되고 있는데 어쩌자는 겁니까?","1","0","7.66.0 build 19 35000"

"2020-08","방금 재결제했는데. 결제 되자마자 실행이 게속 자동으로 꺼지네요? 다시켜보기도하고.재다운받을려고하는데 베타인원이 다 찼다고 나오는데.뭐져?","1","0","7.65.0 build 20 34988"

"2020-08","성인인증을 할 때 인증번호를 입력하는 공간에서 자꾸 로그인화면으로 넘어가고 로그인하면 인증번호를 누르는 화면으로 돌아가고 그걸 다시 반복하는 현상이 지속되고 있습니다 해결좀요","3","1","7.66.0 build 19 35000"

"2020-08","갤럭시S8인데 몇일전부터 접속안됨. 유저가 이리 많은데 관리 이렇게 안되는곳은 처음봄","1","0","7.66.0 build 19 35000"

"2020-08","어플 왜 실행이 안되죠? 지금 10일째 핸드폰으로는 접속이 안돼요","1","0","7.66.0 build 19 35000"

"2020-08","장난치는것도 아니고 결제하고 사용하는 사람들에게 배려가 너무없네요. 공지라도 있는게 아니고.앱관리 젓같이하고 사과나 좀하시죠?","1","1","7.66.0 build 19 35000"

"2020-08","화질 개구림 480P도 아니고 240P같음","1","0","7.66.0 build 19 35000"

"2020-08","오랜만에볼려고결제햇는데.실행자체가안되니요.원 어찌하죠?괜히결제햇나. 얼른복구좀요","1","0","7.66.0 build 19 35000"

"2020-08","자꾸 검은 화면에서 안넘어가지네요 . 계속 다시 깔아봐도 그러는데 어떡하나요 저 말고 딴분 몇몇분들도 그러신거 같은데 어케 좀 해 주세요. ","1","0","7.66.0 build 19 35000"

"2020-08","너무 버벅대고 불편함","1","0",""

"2020-08","어플 종료를 하지.않는 이상 다른어플 종료시 소리만 나오면서 재생됨 노래처럼 나는 멈춰놓고 중간중간 보는데 그냥 심심하면 재생됨 자동재생끄는 거없나요","1","0","7.66.0 build 19 35000"

"2020-08","접속이 왜안됨?","1","0","7.66.0 build 19 35000"

"2020-08","왜안켜져 왜안돼 왜","1","0","7.66.0 build 19 35000"

"2020-08","실행이 안되는 아이러니한 상황. 어떻게 보라는거죠.?","1","0","7.66.0 build 19 35000"

"2020-08","며칠째 안열리고 까만화면이에요 아까운 내돈 정말 무책임하네요 한참 남았지만 해지하려구 자꾸 들어가보는데 접속이 안되면 어쩌자는건지 정말 별하나도 아깝다","1","0","7.66.0 build 19 35000"

"2020-08","그래도 전에는 잘 작동했던거 같은데 오늘 볼려니까 오류 뜨면서 들어가지지도않아요.","1","0","7.66.0 build 19 35000"

"2020-08","휴대폰으로 잘보고 있었는데 갑자기 본인인증부터 다시시켜 다시해도 실행이 불가능합니다. 디바이스는 노트10입니다","1","1","7.66.0 build 19 35000"

"2020-08","넷플릭스에서 영상만 틀면 화면 밝기를 다른 앱에서 조정 중이라 밝기를 조절할 수가 없다고 떠요","4","0",""

"2020-08","결제전에는 켜지던 어플이 결제후 겨지지 않아요. 빨리 고쳐주지않을거면 이번달꺼환불해 주세요. . 결제후 못보고 있으니까","1","0",""

"2020-08","괜찮은데 디지몬이 없어서 좀","5","0","7.66.0 build 19 35000"

"2020-08","야 기분좋다","5","0","7.55.0 build 31 34846"

"2020-08","은근 볼거많으면서도 은근 볼거없음","4","0","7.63.0 build 13 34962"

"2020-08","영상퀄리티는아주좋은데 내폰이문제인가 넥플릭스 앱 실행시 시스템 오류났다고 자꾸 뜨네요","4","0","7.66.0 build 19 35000"

"2020-08","렉안걸리는데 뭐.","5","0","7.66.0 build 19 35000"

"2020-08","오류좀 빨리 고쳐주세요. ","1","0","7.66.0 build 19 35000"

"2020-08","재가입후 핸폰 앱 실행이 안됨","1","0","7.66.0 build 19 35000"

"2020-08","업데이트 이후 앱 사용을 못하고 있습니다. 삭제후 제설치 해봐도 첫화면 로고만 보이고 더 이상 진행이 안되네요. 같은 증상으로 사용 불가하다는 글들이 많은데 빠른 개선 바랍니다.","1","0","7.66.0 build 19 35000"

"2020-08","배속기능이 있다없다 왜그래요","1","1","7.66.0 build 19 35000"

"2020-08","재생준 재생안돼 폰만 3개설치해는돼 안돼요","2","0","7.66.0 build 19 35000"

"2020-08","결제하고 접속했는데 자꾸 튕겨나와요","3","32","7.66.0 build 19 35000"

"2020-08","컨텐추도 많고 신규 영상 업로드도 빠르고 정말 좋습니다. 그런데 자정이 지난 심야 시간에는 계속 버퍼링이 되고 끊깁니다. 이거 때문에 심야시간에는 보기가 힘들더군요. 심야시간 서버관리에 더욱 신경써 주시고 서버 환경도 전반적으로 잘 관리해주셨으면 좋겠습니다","3","39","7.66.0 build 19 35000"

"2020-08","LG전자의 V50 G8 벨벳 이 3개다 HDR 10 모델인데 HDR 지원안하는건 좀 너무 하지 않나요?","1","0","7.66.0 build 19 35000"

"2020-08","노트9 입니다 휴대폰 에서 보기 클릭후 넷플릭스 로고만 나오고 다음화면으로 넘어가지 않습니다","1","0","7.66.0 build 19 35000"

"2020-08","핸폰으로 접속이 안되네요 왜이러는건가요?방금결제후 접속안되네요 결제철회해주시던지 접속되게하든지","2","0","7.66.0 build 19 35000"

"2020-08","다 좋은데 제발 화질 개구린 것 좀 조정 할 수 있게 해 주세요.  진짜 절대 안 고쳐지는데 화나 미칠 것 같아요","3","0","7.66.0 build 19 35000"

"2020-08","며칠전까지 실행 잘 되다가 요새 들어가면 튕기네요. 왜 이런거죠?계속 이런 상태가 지속된다면 환불 가능한가요?","1","1","7.66.0 build 19 35000"

"2020-08","1023이라는 오류가 뜨면서 실행이 안되네요 왜이럴까요","2","0","7.66.0 build 19 35000"

"2020-08","결제했는데 결제만되고 접속이 안되네요","1","1","7.66.0 build 19 35000"

"2020-08","개 튕기네 진짜 어쩌라는겨","1","0","7.66.0 build 19 35000"

"2020-08","안녕하세요 윤 의 딸 이 입니다.제가 보고있는 애니 3개가있었어요 근데 그 사건이 터졌을때가 제 생일이여서 넷플릭스를 못봤어요. 근데 다음날 들어가니까 제가 보던 애니 3개가 전부다 사라졌어요.그래서 그냥 엑 라 스 보자 해서 검색했는데 엑 이랑 엑 은전부다 삭제 되었더라고요. 이거 좀 수정해 주세요. ","1","0","7.66.0 build 19 35000"

"2020-08","심심하면 록아웃되고 다시 앱깔고 다시앱깔고 몆번을 반복하는지 모르겧네요 문제가 뭔가요? 진짜 왜 이케 넷플렉스 디바이스 오류가 심한가요?","3","0","7.66.0 build 19 35000"

"2020-08","갤럭시탬 A 다운로드가 안되네요","1","0","7.60.1 build 63 34929"

"2020-08","다 좋은데요. 왜 넷플릭스 앱에 못들어가는거죠? 이거 해결해 주세요. .","5","0","7.66.0 build 19 35000"

"2020-08","믿보 넷플릭스죠","5","0","7.66.0 build 19 35000"

"2020-08","왜 로그인이 안되는지 접속이 안되는지 설명이 필요합니다","1","0","7.66.0 build 19 35000"

"2020-08","왜 접속이 안되나요","1","0","7.66.0 build 19 35000"

"2020-08","갑자기 말도 없이 배속기능을 빼면 어쩌자는거야","1","1","7.66.0 build 19 35000"

"2020-08","걍 그래요 특별히 좋다 이렁건 없는듯","4","0","7.55.0 build 31 34846"

"2020-08","요즘에 볼게 많아서 좋은 것 같습니다","5","0",""

"2020-08","앱실행 게속안되요 삭제했다 다시해도안됩니다","1","1",""

"2020-08","유료 가입하고 실행하자마자 바로 튕깁니다. 먹튀 입니까?","1","1","7.66.0 build 19 35000"

"2020-08","아 앱 실행이 안되요","3","0","7.66.0 build 19 35000"

"2020-08","음.너무좋은데요.플라워링하트 3기4기뭐이렇게 몇기까지나왔는진모르지만 다나왔으면 좋겠어요. 그리고제발 간절한데 지박소년하나코좀 나왔으면 좋겠어요. 그것만있으면소원이없겠네요. 부탁해요.","4","0","7.66.0 build 19 35000"

"2020-08","영화좋아하는분들은이거꼭 까세용.이거한번보면중독.와깜놀영화볼때돈 내아하잔나요.이건꽁자로볼수있으니꼭까세용","5","4","7.66.0 build 19 35000"

"2020-08","아니 베타프로그램이뭔데 정원이꽈 찾데 어제부터 이럴꺼면 환불을해주든가 보지고못하고","1","0","7.66.0 build 19 35000"

"2020-08","무료이용이 있길래 가입했더니 카드를 입력해야하네요? 무료이용인데 왜 카드번호를 입력해야하는지 모르겠어요","1","0",""

"2020-08","중드가 다른 동영상앱들에 비해 턱없이 부족합니다.많은 업뎃 부탁드립니다.","4","0","7.66.0 build 19 35000"

"2020-08","다 좋아요 진짜 너무 좋은데 위대한유혹자 이 드라마도 넣어주시면 안되나요 ? 이 드라마 풀로 너무 보고 싶은데 볼 곳이 없거든요 넷플릭스에 위대한유혹자 넣어주시면 별 5개 아니 백개라도 드릴 수 잇어여","4","0","7.66.0 build 19 35000"

"2020-08","시청 연장 결제후 현재 한시간 넘게 어플 실행도 안되서 어플삭제후 설치시도중.20분째 다운로드 대기중.","1","0",""

"2020-08","앱실행이 안됩니다.","1","0","7.66.0 build 19 35000"

"2020-08","화면은 자꾸 멈추고 소리만 들려요","1","0","7.66.0 build 19 35000"

"2020-08","베타프로그램정원이 다찼데요 월정액끈어는데 접속어케하나요","1","0","7.66.0 build 19 35000"

"2020-08","어제부터 갑자기 화면이 멈추고 소리만 나고 먹통이 되네요","1","0","7.66.0 build 19 35000"

"2020-08","앱이 실행이 안되요.","1","0","7.66.0 build 19 35000"

"2020-08","앱실행이 안되서 지우고 다시 설치했더니 설치는 됬는데 실행아이콘이 없음.실행하려면 구글플레이로 들어와서 해야?","1","0","7.66.0 build 19 35000"

"2020-08","사랑해요 넷플릭스 덕분에 아주 풍족한 여가를 보내요 항상 코로나조심하시구요 앞으로도 잘부탁드려요","5","0","7.66.0 build 19 35000"

"2020-08","결제하고 키는데 왜 앱키자마자 계속튕기는거죠 삭제하고 다시깔아봐도 똑같네요 황당하네 이거","4","0","7.66.0 build 19 35000"

"2020-08","좋아요. 유료인 거만 빼고","5","0","7.66.0 build 19 35000"

"2020-08","HDR 지원되는 작품들은 핸드폰에서 너무 어둡고 색상이 이상하게 나와서 도저히 볼 수 없습니다. HDR 기능을 끄고 킬 수도 없는데 말이죠. 하루빨리 문제를 해결해 주세요. ","1","0","7.36.2 build 27 34610"

"2020-08","워킹데드만 자막이 안 나옴","1","0","7.66.0 build 19 35000"

"2020-08","결제 단계에서 사용하시려는 결제수단에 문제가 있습니다 라고 계속 떠요","1","0",""

"2020-08","일 똑바로 안 해요? 아 개화나 오랜만에 들어와서 구매했는데 갑자기 튕기고 앱 누르면 또 튕기고 안 들어가지고 당황스러워서 폰 재부팅하고 다시 들어오고 왜이러지하나 봤는데 평점 진짜 안 좋다 친구랑 같이 하려고 했는데 친구는 검색창에 넷플릭스가 안 뜬다하고 돈 잘 벌면 앱 관리를 해야지 진짜 환불 받고 싶어요 제발 앱 평점 읽고 개선 좀 해 주세요. .","1","0","7.66.0 build 19 35000"

"2020-08","기기 지원이 되지 않아서 휴대폰으로 볼 수 없게 됬습니다.","1","1","7.63.0 build 13 34962"

"2020-08","5.7 오류해결방법좀알려주세요. . 티비랑 HDMI연결할때 넷플릭스만 영상에문제있다고 다시 시도하라고 5.7 오류나요 덱스모드 미러링 둘다안되고 앱다시깔아도안되서 미치겠어요","1","0","7.66.0 build 19 35000"

"2020-08","오늘 새버전으로 업데이트 하자마자 영상 화질 구려지고 재생되는 내내 버퍼링 심하고 영상 멈추네요 이게 다운그레이드지 업그레이드인가요? 실망스럽습니다","1","0","7.66.0 build 19 35000"

"2020-08","7월 30일 업데이트 이 후 배속기능이 사라졌습니다.","1","1",""

"2020-08","보고싶은걸 많이 찾아서 보진 못했지만 재미있고 다양해서 좋았어요","4","1","7.66.0 build 19 35000"

"2020-08","사라질예정인작품도 알림이떴으면좋겠어요 전체는아니더라도 내가찜한컨텐츠로 등록되어있는경우는 꼭이요 등록예정작품처럼 탭을 따로 만들던지 IOS에서는 이것도없음 보려고했던게 나도모르게사라지니 짜증남","4","0","7.66.0 build 19 35000"

"2020-08","방금 결제했는데 앱이 안열림? 장난똥때리나 폰으로 볼수밖에 없는사람은 어쩌라는거여","1","0","7.66.0 build 19 35000"

"2020-08","자주 접속이 되지않아요","1","0","7.26.1 build 27 34479"

"2020-08","완전 좋아요 강추요 보고싶을 때 아무때나 만약 와이파이가 안되는 곳이라면 와이파이 되는 곳에서 다운받아 볼 수 있습니다 짱짱","5","9","7.66.0 build 19 35000"

"2020-08","좋은 서비스 좋아요","5","0",""

"2020-08","유료결제하고 보려는데 실행이안됨","1","0","7.66.0 build 19 35000"

"2020-08","갑자기 빨리보기 기능이 없어졋어요","1","2","7.66.0 build 19 35000"

"2020-07","학생도 가입하게 해줘요 무슨 학생은 영화보면 안됩니까?학생은 그럼 불법으로 보면되나요?","1","0","7.66.0 build 19 35000"

"2020-07","아니 저 카드번호도 다쓰고 만 19세 이상이고 거기에 있는거 쓰라는 데로 하나도 안틀리고 다 쓴 다음에 맵버십 시작 버튼 눌렀는데 왜 만 19세 버튼 그 파란색이 왜 자꾸 사라져서 넷플릭스가 시작 되지 않아요. 왜 이러는 건가요? 아니 제 폰이 이상한건가요?","1","19","7.66.0 build 19 35000"

"2020-07","결제하고 나서 왜자꾸 꺼지나여 어떻게 들어가야되여?","1","0","7.66.0 build 19 35000"

"2020-07","헌드폰안됨 첨부터 돼지 말던가","1","0","7.66.0 build 19 35000"

"2020-07","결제를하니 앱이 안뜨네요 왜그러는거에요?","1","0","7.66.0 build 19 35000"

"2020-07","다 좋은데 있는게 있고 없는건 없네요 옥중화랑 편의점 셋별이 앵그리 맘도 올려주시면 안돼나요?","5","0","7.66.0 build 19 35000"

"2020-07","어려움이 있겠지만 다양한 장르의 최신 영화가 더 많았으면 좋겠습니다","4","1","7.66.0 build 19 35000"

"2020-07","넷플릭스라는 글자만 뜨고 핸드폰으로는 아예 실행이 안됩니다. 얼마전 까지 잘되다가 언제부턴가 중간에 오류뜨더니 이런 상태가 계속되네요. 화질 콘텐츠는 아주 좋습니다. 언어변환 기능도 좋고요. 핸드폰 실행만 신경써주기 바랍니다","4","33","7.66.0 build 19 35000"

"2020-07","왜 자꾸 접속할수 없다 1023 메세지가 나오나요? 노트북에서는 잘 나오는데 핸드폰에서는 잘 안돼요.","2","0","7.66.0 build 19 35000"

"2020-07","진짜 탭에는 설치도안되고 오류나고 난리네요","1","0","7.66.0 build 19 35000"

"2020-07","왜 핸드폰에서 몇일전부터 어플이들어가지지를않나요.?","1","0","7.66.0 build 19 35000"

"2020-07","아니 별점 빵점으누못주냐 자막이 겁나 5분마다 안나오는데 뭐하자는거야","1","0","7.10.0 build 11 34238"

"2020-07","1023오류좀 해결해요. 문제가 잇는데 아직도 이오류가 계속 발생하면 어떻합니까","1","0","7.66.0 build 19 35000"

"2020-07","항상 잘 쓰고있어요","5","0","7.66.0 build 19 35000"

"2020-07","결제했는데 바로 검은화면 나오고 튕기면서 그 이후로도 똑같이 튕겨요","1","0",""

"2020-07","자막. 왜 자꾸 한박자씩 늦게 뜨나요.","4","0","7.55.0 build 31 34846"

"2020-07","8시도 안됐는데 돈 빼가네 대단하다.","1","1",""

"2020-07","재생속도 조절하는 기능 살려주세요. ","3","2","7.66.0 build 19 35000"

"2020-07","뭐이리 문제가 자주일어나요","1","0","7.58.0 build 26 34888"

"2020-07","왜 배속기능 없앰?","1","1","7.66.0 build 19 35000"

"2020-07","앱이 갑자기 실행이 안되고 1023으로 오류창만 뜨는데 왜 이런건지요?","1","0","7.66.0 build 19 35000"

"2020-07","무료영화 사랑해요","5","0","7.65.0 build 20 34988"

"2020-07","얼마전까지 속도조절되던게 업데이트하고나니 사라졌네요. 다른 영화보는걸로 갈아타야겠네요. 기존에 속도조절되시는분들 참고하시고 업데이트하지마세요.저 같네요","1","1","7.66.0 build 19 35000"

"2020-07","재밓는거많음 나눠서 구매하세요 가족들이랑","5","0","7.65.0 build 20 34988"

"2020-07","너무 재밌는 만화.영화.드라마가 많았어요 근데 제가 아직 초등학생인데 프리파라 라는 만화를 좋아해요 2기3기만 나와서 1기하고 4기도 업그래이드 해 주세요. ","5","2","7.66.0 build 19 35000"

"2020-07","신작을 많이보고싶어서 결제하는건아닌데. 영화 작품들이 없는게 너무많습니다.예를들어 백투더퓨쳐가 지금 나오는건.흥행을못한영화도 아니였는데 이제야 나오는거면. 작품들많이올려주세요. .참고로 애니나 옛날 전대물 영화도있었음 좋겠습니다. 바이오맨 마스크맨 후레쉬맨 등등","4","29","7.66.0 build 19 35000"

"2020-07","일좀해라 제발 1","1","1","7.66.0 build 19 35000"

"2020-07","없는 영화들이 있어서 아쉽다.","3","0","7.55.0 build 31 34846"

"2020-07","지금 며칠째 넷플릭스 로고 첫화면에 멈춰서 안 넘어 갑니다. 앱 다시 깔아보고 앱설정 초기화도 해봤어요. 뭡니까 이게","1","0","7.66.0 build 19 35000"

"2020-07","좋아하는 영화는 하나도없네요","1","0","7.55.0 build 31 34846"

"2020-07","디바이스 오류라고 계속 뜨고 띵겨요","1","1","7.66.0 build 19 35000"

"2020-07","애플은 모르겠고 안드로이드 유저인데요. 디바이스 오류가 잦네요 점점 더 심해요 저번에도 삭제했다고 다시 다운받으니까 되서 사용하긴했는데 영상을 일시정지하거나 다른화면 나갔다 들어오거나하면 오류떠서 앱을 껐다가 다시켜야하는 불편함이 있네요","2","1",""

"2020-07","회원가입만 편하면 뭐하는지.애초에 카드등록이 번거럽고 뭘 굳이 미리 카드등록을 하라는건지.3일전에 이메일로 보낼테니 까먹으면 니돈 가져간다? 기분나뻐서 중간에 나옴.요즘 세상에 카드부터 등록하라는게 어딨음 어플이 어떻게 잘못될지 알고.","1","0",""

"2020-07","배속기능이 없어졌어요 빨리 다시 넣어주세요. ","1","1","7.66.0 build 19 35000"

"2020-07","왜 계속 오류뜨고 안들어가지나요?돈 내고 보는건데 필요한 시간에 공지사항도 없는 오류 빨리 볼수 있게 해 주세요. ","4","3","7.66.0 build 19 35000"

"2020-07","앱 실행 자체가 안되네요 실행 오류나서 못본만큼 돈 환불해주나요? 안해줄거면 오류좀 개선하세요 몇일째 이게 뭡니까.","1","2","7.66.0 build 19 35000"

"2020-07","TV은 LG만 되요","4","0","7.66.0 build 19 35000"

"2020-07","배속 기능 다시 넣어주세요. . 그리고 오류 문구가 자주 뜨고 그때마다 모두 닫기 눌러 창 닫은 후 다시 앱에 접속해서 봅니다 오류가 왜 생기죠?","2","1","7.66.0 build 19 35000"

"2020-07","환불해주든가. 오류가 너무 심해 보지도 못하고 너무 심하네요.","1","0","7.66.0 build 19 35000"

"2020-07","넷플릭스 앱이 검색이 안되거나 검색이 되도 설치가 안되는 분들을 위한 팁을 남깁니다. 1. 개발자모드에서 부트로더 언락 풀어논걸 다시 잠근다. 2. 개발자모드를 닫는다. 3. 폰 설정 >애플리케이션 에서 구글 플레이스토어 구글플레이서비스 캐쉬 삭제 4. 폰 재부팅 5. 반드시 30분 이상 지나야 함. 6. 넷플릭스 검색 완료 설치","3","90","7.66.0 build 19 35000"

"2020-07","정말 재미있는 영화가 많이 있어요 재밌어요","5","0","7.66.0 build 19 35000"

"2020-07","솔직히 애니에서 귀멸의 칼날이 빠지는건 아니지 이건 추가 하자","4","1","7.66.0 build 19 35000"

"2020-07","영화도 많구 애니도 많아서좋아욤","5","0","7.54.2 build 38 34837"

"2020-07","돈만 비싸고 앱 실행도 안되고 뭐지 ? 내돈 먹튀 하는건가?얼마 되도 않는 돈을?","1","0","7.66.0 build 19 35000"

"2020-07","넥플릭스 시작이 안되요. 오류 좀 고쳐주세요. . 돈 내고 이러면 어떻합니까","1","0","7.66.0 build 19 35000"

"2020-07","앱을 다시 깔려고 들어와보니 저같은 분이 많은데 개발자분은 내용을 안보시나봐요. 저역시 오류로 넷플릭스 들어가본지가 거의 일주일짼데 개선이 안되고 있나보네요. 월사용료는 계속 결재되는데 이거 어떻게 하실껀지요.","1","17","7.66.0 build 19 35000"

"2020-07","업데이트 후에 넷플릭스 실행이안되요","1","0","7.66.0 build 19 35000"

"2020-07","나라간 다르게하지말고 세계 컨텐츠 서버통합해 주세요. ","3","0","7.66.0 build 19 35000"

"2020-07","디바이스오류 너무뜹니다","1","0","7.66.0 build 19 35000"

"2020-07","뭐징?지금 결제 했는데 결제하고 나서 화면 꺼지더니 안 들어가지는 이 경우는?","3","0","7.66.0 build 19 35000"

"2020-07","왜 결제한 이후로 자꾸 튕기죠? 환불해 주세요. ","1","0","7.66.0 build 19 35000"

"2020-07","이거 왜 들어가지지않는거죠? 빠른해결 바람니다.요금내고 쓰는건데 이럼 곤란하죠","1","0","7.66.0 build 19 35000"

"2020-07","어제부터 실행이 안됩니다.","1","0","7.66.0 build 19 35000"

"2020-07","노트10사용자에요. 어제오후부터 501. 109라는 오류가 계속 떠요.","1","0","7.66.0 build 19 35000"

"2020-07","노트10 유저인데 앱 사용이 안됩니다. 로고 화면에서 안넘어가요.","1","0","7.66.0 build 19 35000"

"2020-07","배속기능도 없어지고 화면 작게 해서도 안되고 업데이트 되돌리고 싶은 마음이네요. 점심시간에 짬내서 시리즈 보곤 했는데.","1","1","7.66.0 build 19 35000"

"2020-07","몇일전부터 앱비실행중일때 얘기치않게 종료 라고 알람이 뜨길래 삭제했더니 다시 설치가 안됩니다. 일반적인 오류상황 안내 따라서 다 시도해봤지만 계속 설치오류만 나네요.","1","0",""

"2020-07","이건 그냥.삶의 일부","5","0","7.54.2 build 38 34837"

"2020-07","프렌즈 볼려구 결제했는데 결제창은 오류 안 뜨면서 결제하고 나서부터 앱이 켜지지도 않아요. 컴퓨터로는 켜지는데 밖에서는 못 본다? 이게 무슨. 집에 있는 시간이 잠자는 시간밖에 없어서 볼려면 잠 안자고 봐야됩니다. 상담센터 전화했더니 환불은 되는데 계정당 1번만 되고 그 다음부터는 안 된다고 하네요. 애초에 앱 관리를 제대로 하던가 사후처리를 깔끔하게 하던가 둘 중 하나라도 제대로 해야지 이건 그냥 이제부터 보지 말라는 소리로밖에 안 들립니다. 다음에 또 결제했다가 오류떠서 못보면 그냥 땅에 돈 버리라구요? 호구될 뻔했다가 왓챠로 갈아탑니다.","1","279","7.66.0 build 19 35000"

"2020-07","로그인을 하면 볼만한게 있는지 볼수있었으면 좋겠어여 신작이 있는지 그래야 결제를하지 무턱대고 결제를 하고싶지는 않네요","1","0","7.66.0 build 19 35000"

"2020-07","접속이 않됩니다. 업뎃.삭제후다운 받았도 않되네요. 빨른조치 부탁합니다. 노트10인데 . 볼 수 없네요. 돈내고보는데 못보면 어떻합니까? 환불해주나요? 짜증나네요 돈도적은거도아니고. 무료로보는거면 그런가하는데. 유료가입자들은 연장시켜주던지.환불해주던지. 빠른결과 기다리겠습니다.","1","1","7.66.0 build 19 35000"

"2020-07","넷플릭스에서 만든 만화 12살임 잘 보고있어요. 12궁의 기사단 가디언즈 바다 뭐시기 트롤헌터 크언더 등 근데 크언더 트롤헌터 빨리 만들어 주세요.  분노의 빌주 스파이 레이서2도 나오면 좋겠어요","5","0",""

"2020-07","핸드폰으로 왜 접속이 안되나요? 정말 만족하며 쓰고 있는데 어제부터 갑자기 안되네요. 무슨 피드백이라도 빨리좀 부탁드립니다","1","1","7.66.0 build 19 35000"

"2020-07","앱이 실행이 안됨 1023 뜨고 스마트폰을 재부팅하면 다시되고.","1","1","7.66.0 build 19 35000"

"2020-07","결제하라는 화면은 잘만나오고 결제도 잘만되더니 결제이후부터는 오류로 앱 실행이안되네요 환불해주세오","1","0","7.66.0 build 19 35000"

"2020-07","갤럭시 노트10 유저입니다. 501 109?오류메시지 뜨면서 앱실행이 2주째 안되고있고 매달 결재는 되는상황입니다. 업뎃하라해서 다했고. 뭡니까 이게. 환불이라도 해주던가 앱 제대로 관리하던가 환불해줘요","1","3","7.66.0 build 19 35000"

"2020-07","할말 없음 진정 최고임","5","0","7.38.0 build 27 34635"

"2020-07","앱 누르자마자 꺼짐. 해결해 주세요. ","1","0","7.66.0 build 19 35000"

"2020-07","지금 가입했는데 재생이 않되고 계속 꺼졌다켜졌다합니다 환불해 주세요. ","1","0","7.66.0 build 19 35000"

"2020-07","어제 처음 가입해서 한달무료 신청하고 어제부터 보고 있었는데 오늘 갑자기 계정이 지난 결제 오류로 인해서 중지되어 있다고 뜨네요 어제는 잘 되다가 갑자기 오늘 이러니까 너무 당황스럽네요 어떻게 된 일인지 빨리 해결해주시길 바라요","1","6","7.66.0 build 19 35000"

"2020-07","다양한 볼거리 좋아요","5","0","7.66.0 build 19 35000"

"2020-07","이전에 검색할 때 잘만 한글어가 입력 되는데 최근에는 한글어 입력도 안되고 영어로만 입력이 됩니다. 넷플릭스 어플에서만이요. 다른 곳에는 작동없이 한글어 가 입력되는데 여기에서만 이러네요.","1","0",""

"2020-07","정말재밌고 잘만들었어요. 돈을내지않고볼수있다는것이 한달무료돈만내면 된다는게 좋네요 보고싶었던영화도볼수있고 재밌어요","5","5","7.66.0 build 19 35000"

"2020-07","집에서 영화보기 참 좋아요","4","0","7.66.0 build 19 35000"

"2020-07","왜실행안되? 짜증나죽겠네 진짜","1","0","7.66.0 build 19 35000"

"2020-07","19일 프로그램이 안열린지 며칠 되었네요 빠른시간안에 해결 되면 좋겠어요 28일 현재 아직도 오류라며 앱실행이 안되고 있습니다 앱이 열려야 회원탈퇴라도 하죠","2","1","7.66.0 build 19 35000"

"2020-07","왜 업데이트했는데도 실행이 안되나요 짜증나디짐 연장하지말고 끊으라는건가","1","0","7.66.0 build 19 35000"

"2020-07","어. 왜갑자기 넷플릭스 실행이안되는지. 갤S8노트 유저입니다.","1","0","7.66.0 build 19 35000"

"2020-07","월정액을 끊었는데 실행이 안 되는건 무슨 상황이죠","1","0",""

"2020-07","저도 노트 10 유저인데. 오늘 계속 실행이 안되고 있어요 어떻게 해야하는지 모르겠어요.","1","0",""

"2020-07","갤럭시 S20울트라 터치시 재생바가 사라지지 않내요","5","0","7.65.0 build 20 34988"

"2020-07","겁나 좋음 개꿀띠","5","0","7.65.0 build 20 34988"

"2020-07","정말 자주보는 앱중하나인데 다른 비슷한 앱들 다 결제 취소하고 넷플만하고있는데 컴퓨터로는 접속도 잘되는데 갤럭시 노트10 쓰는데 아예 접속이 안되네요. 삭제하고 다시 깔아도 똑같고요. 이게 로딩화면만 긴건지 이게 고쳐지기는 하나요?","1","39","7.66.0 build 19 35000"

"2020-07","앱이 실행자체가안되네요. 업데이트해도 안되요 왜이러는거죠. 결제도했는데 보고싶을때 못보면 무슨의미가있죠","1","0","7.66.0 build 19 35000"

"2020-07","영화채널좀 많이 업데이트 했으면좋겠네요 들어갈때마다 항상같은영화뿐이없네요. 다봐서 재미도없고 솔직히 한달14000원인데 영화채널 매주추가안할꺼면 유선에서하는 만원짜리 영화채널이 훨씬좋네요.드라마는 만족하구요.","3","0","7.66.0 build 19 35000"

