"Date","Review","Star","Like","Version"

"2022-03","넷플해지하고 웨이브 보는데 볼수있는 영화 개수가 적음 오징어게임 같은 컨텐츠가 웨이브에서는 나올 수 없다면 시청가능한 프로그램 개수를 늘려 물량전을 해야되지 않을까?","5","0","5.5.0"

"2022-03","업데이트가안되서 삭제후 재설치하려고했는데 설치가안됩니다 캐시삭제해도 안되구요.","1","0","5.3.21"

"2022-03","오늘 가입했어요.잘부탁드립니다.","5","0","5.5.0"

"2022-03","지상파방송도 돈내고 구매하라는건 너무한거 아닌가요? 당신들이 지상파방송 독점권이라도 같고 있는건가요? 광고보고 시청하면 되는데.","1","1","5.5.0"

"2022-03","시청 중 콘텐츠 삭제해도 왜 안 없어지죠.? 다 본것들도 계속 라인에 남아 있어서 보기 힘들어요.","3","0","5.5.0"

"2022-03","아니 업데이트가무슨하르 종일돌아가냐.","1","0","4.2.3"

"2022-03","실시간티비도 유료이라니 참나.","1","3","5.5.0"

"2022-03","리뷰에 보니깐 불편사항들이 좀 많은데 답글이 검토반영 이 양반들아 저 불편사항들 이야기 나온지가 언젠데 아직까지 검토만 하고있어 당신들이 넷플과 비교해도 겁나 챙피할 정도로 대충인거 같지 않소? 개선을 좀 합시다. 그것도 빠릿하게. 가득이나 볼꺼없다고 투덜되는판에.","1","23","5.5.0"

"2022-03","계속 로딩만 되다가 서비스 지연이 어쩌고 나오면서 재생이 안돼요 지웠다 깔아도 똑같네요 전에도 이런적은 있지만 이번엔 너무 길어지네요.","1","0",""

"2022-03","앱 다운로드 안되고 넘 불편함.","1","0","5.4.21"

"2022-03","구독이거 취소 어떻게 하나요? 매달 계속 7900원씩 나가는데.","1","0","5.5.0"

"2022-03","엄청 끊기네요. 유튜브랑 티빙 넷플 하나도 안 끊기는데 얘만.계속 재시도 재시도.","1","0","5.4.21"

"2022-03","장점 1. 다양한 채널 2. 화질이 나음 단점 1. 다른 거 유료화는 이해라도 하겠는데 지상파까지 무료를 없애는 건 그렇네요. 2. 광고 2 2까지 봐야해 빨리 티비를 볼 수 없음 3. 자동 시작으로 부팅이 느려질 수 있음 4. 무거운 앱.","3","40","5.4.22"

"2022-03","기가지니 A 크롬캐스트가 안되네요. 티빙이나 넷플 디즈니 모두 잘되고 있습니다. 연결은 됩니다만 스트리밍이 되지 않아요.","3","0","5.5.0"

"2022-03","삼성 32인치 스마트 티비사용중인데 웨이브만 설치가 안돼고 있습니다 샘성앱스문제는아니고 웨이브에 문제가 있는거 같은데 확인부탁드립니다.","1","0","5.5.0"

"2022-03","아주 좋아요.","5","0",""

"2022-03","노트북에는 설치가 안되나요?","5","0","5.5.0"

"2022-03","재미있는게 너무 많고 내가 생각하는게 다 있다.","5","0","5.5.0"

"2022-03","보고싶은 콘텐츠가 많아요 재밌어요.","5","0","5.5.0"

"2022-03","아 2일연속 업뎃도 안되고 삭제후 재설치하려해도 무응답 먹통인데 구멍가게도 아닌곳에서 관리자는 머하는건가?","1","0",""

"2022-03","어째 웨이브는 볼만한게 없냐.","1","1","5.5.0"

"2022-03","업데이트가 안된다고요 대기중에서 안넘어감 돈내고 보지도못하네요 뭐하자는건지.","1","0","5.4.21"

"2022-03","유료앱인데 왜 광고를 봐야하는거죠? 짧은 광고도 아닌 현재까지 2분 짜리를 왜 봐야하는겁니까? 별한개도 아까움.","1","1","5.5.0"

"2022-03","지난것도 볼 수 있어서 좋아요.","5","0","5.5.0"

"2022-03","이준기 조용원.","5","0","5.5.0"

"2022-03","TV에서 1.2배속 말고 1.5배 2배속까지 지원좀 부탁드려요.","1","0","5.5.0"

"2022-03","강제 업데이트후 전부유료화 정규방송도 돈내고 봐야하내요 그냥 광고없고 무료로 볼수있는 다른어플이용해서 보렵니다 바이바이.","1","0","4.2.1"

"2022-03","무료체험을위한서비스였다고.?처음가입시킬때는그런말전혀없었는데뜬금.기분나빠서탈퇴해야겠어요 불쾌합니다.","1","0","5.5.0"

"2022-03","좋은 컨텐츠 잘 보고 있습니다.","5","0","5.4.21"

"2022-03","오래이용하고있었는데 업뎃하래서 계속했는데 안되서 지우고 다시 설치하려는데. 설치가안되요 왜이러는걸까요.","1","0",""

"2022-03","국민의 힘이 당선되어 하루하루가 고통입니다.","5","0","5.5.0"

"2022-03","지상파 광고도 똑같이 2번 들어가고 무료에서 유로로. 변경 됐네요. 웨이브 그동안 즐거웠다.","1","1","5.0.2"

"2022-03","원래 옥수수 잘쓰고있었는데 강제로 종료시키더니 이걸로 유지하겠다며 계속 이렇게 뒤통수를 치냐?","1","0","5.5.0"

"2022-03","업데이트를 시도해도 계속 대기중입니다.","1","0","5.5.0"

"2022-03","앱 업데이트하라고해서 하려고하니 안되서 지우고 다시깔려고해도 안깔림 다른어플은 다 잘껄리는걸로봐서 제 스마트폰이나 플레이스토어문제가아님 해결책이 뭡니까?","1","0",""

"2022-03","T월드에서 웨이브 이용중 인데 웨이브 맵들어가서 시청하려니 이용권 구매하라는데 이건 무슨상황인가요?","1","0","5.5.0"

"2022-03","솔직하게 말해서 무료 실시간음악이라도 들었는데. 망해가는 지름길을 택하는군요. 이제는 안녕.","1","0","5.5.0"

"2022-03","장난하는거도 아니고 감당을 SK에서 못할거면 그냥 기본 DMB를 내놓으세요 어쭙잖게 몇몇채널 무료라고하지말고.","1","0","5.4.22"

"2022-03","업데이트 하는데 하루종일 걸립니다. 지금동 뱅뱅 돌고 있네요.","1","0","5.5.0"

"2022-03","웨이브사용자입니다. 업데이트를 하라고 해서 클릭했는데 안되어요. 계속 업데이트중이라 나와요. 제거하고 다시 설치하려는데 설치도 계속 설치중만 뜨네요. 어떻게 해결 하나요.","1","0",""

"2022-03","TVN채널도 방영되었으면 좋겠네요. 그리고 다른 앱으로 이동하려고할때 작은화면으로도 볼 수 있었으면 좋겠네요.","4","0","5.5.0"

"2022-03","돈내고 보는데 앞에 광고 넣은게 어이없을뿐.","1","2","5.5.0"

"2022-03","자동결재가 되고 있는 줄 몰랐습니다 이번달 이용요금이라도 환불가능할까요? 몇달동안 이용내역이 없는 상태입니다.","5","0","5.5.0"

"2022-03","원상복구로 해줘요.","1","0","5.5.0"

"2022-03","공중파 방송을 볼수 있어서 좋아요.","5","0","5.5.0"

"2022-03","무슨 업데이트를 하루 종일 업뎃해야 사용할 수 있다고 해서 아까 오후 4시부터 업데이트 중인데 지금까지 하고있어요 업뎃되는거 맞긴한가요? 개발자분들 재부팅 하고 업데이트했는데도 여태안되는건 제 폰이 개똥같아서인가요? 답변좀요 살면서 별점 1개 준거 진짜 처음이네요.","1","0","5.4.20"

"2022-03","다운로드가 안되요.","1","0","5.5.0"

"2022-03","업데이트할때마다 업데이트 안하면 아예 이용도 못하게 반강제로 업뎃을 강요하는데 요즘 어떤 앱이 이런식으로 선택지도 없이 이용자한테 업뎃을 강요하나요? 업데이트 안하면 이용 못할정도로 대대적인 개편이 있는것도 아니고 무슨 대단한 업데이트를 한답시고 사소한 오류따위나 수정하는거면서 왜 이용자를 피곤하게 만드시는건가요? 텀이 길면 말도 안해요. 오류 때문에 업뎃은 숨쉬듯이 하면서 업데이트를 선택하지도 못하게 하는 저의가 정말 궁금해서 문의 남깁니다 업데이트 안하면 어플 자체를 이용못하게 하는건 게임을 제외하고선 요즘 어플들에선 찾아보기 힘든데요.","1","124","5.5.0"

"2022-03","다 좋은데 수퍼내추럴 시즌15는 언제 풀리나요? 2020년에 끝난 마지막시즌인데 아직도 업데이트안되니 좀 답답하네요.","4","0","5.5.0"

"2022-03","진짜 몇년을 썼는데. 지상파 무료를 빼버렸내. 옥수수에서 웨이브로 이관시키더니 이제는 그냥 소리소문없이 버리내. 다른 답글 보아하니 복사 붙여넣기나 하는것 같은데 진짜 별거 아닌데 정떨어지내. SKT랑 어떻게 결론낸건지 모르겠으나. 많이 파세요. 그리고 복붙 답변하실꺼면 그냥 답변 달지 마세요. 답변 안하셔도 됩니다. 그냥 안볼라요. 추가. 뭔 답변도 동문서답이요? 그냥 답글 안달아도 됩니다. 이렇게 답변 될까봐 달리말라고 한겁니다. 한번이라도 읽어 봤으면 이렇게 안하지. 에휴.","1","52","5.5.0"

"2022-03","왜 와이파이 대기상태에서 고정인지. 와이파이 안쓰는 사람은 업데이트도 못하나? 그러면서 돈은 칼같이 받아갈거면서. 이렇게해서 장사되나?","1","0","5.4.20"

"2022-03","자동결제를 취소해놔서 구독이 만료된 줄 알고있었는데 오늘 갑자기 7900원이 결제가 되었습니다. 환불해주세요.","1","1","5.5.0"

"2022-03","와 다 유료화 시켜 버리내 이따구 앱은 삭제만이 답이다 유튜브로 보러 간다.","1","0","5.5.0"

"2022-03","엄마가 라디오만 무료로듣고있었는데 이제 다 유료로 이용하던사람들도 다없어지것네.","1","1","5.5.0"

"2022-03","UPDATE하라 뜨고는 UPDATE가 안됨. 갑자기 먹통됨. 이러면 책임감 없는 앱으로 믿고쓸 수 있지 못함.","1","0","5.4.21"

"2022-03","전혀 문제없이 사용중.","5","0","5.4.21"

"2022-03","광고 무슨일 ? 내돈내고 보는데 왜 광고뜸? 해지 무조건 해지 갈아타셍 느.","1","0","5.5.0"

"2022-03","업데이트 받으라더니 되지도 않고 뭔짓거린지 정말.별 한개도 아깝네.","1","0","5.4.20"

"2022-03","무료 아니에요 유로입니다.","1","0","5.5.0"

"2022-03","좋아요아주 좋아요.","5","0","5.5.0"

"2022-03","SKT뭐냐.? 옥수수 혜택에서 마치 동일한 서비스인양 강제로 웨이브로 옮기게 만들더니.이제는 라이브 종료 이띤식으로 요금제 붙어있던 기본서비스 공지도 제대로 안하고 너프질이네 기변 대우더 제일 거지같고 시장 1위이다 이건가 그래 이번 선택약정 끝나는 대류 크트로 간다 걍.","1","1","5.5.0"

"2022-03","무료로 잘이용하고있었는데 왜 갑자기 유료로 바꾸셨는지 불편하네요.","1","2","5.5.0"

"2022-03","이젠 좋아요 웨이브 잘보고 있습니다 이전리뷰 넷플릭스나 왓차 주로 이용하는데 조금 복잡해 보임.","5","0","5.5.0"

"2022-03","왜 업데이트가 안되지요?","3","0","5.4.21"

"2022-03","어떻게 만들었길래 노트10 에서 TV연결하는데 영화가 계속 끊기나요?","4","0","5.4.20"

"2022-03","가끔씩에러가나긴해도 잘 보고있어요.","4","0","5.5.0"

"2022-03","레전드 시트콤 에서 순풍산부인과 말고 노주현 나오는 시트콤 나왔었는데 안 나오네요 나오게 해 주세요.","1","0","5.5.0"

"2022-03","시청 중 홈키 누르면 자동 팝업화면으로 뜨게하는 옵션 추가해주세요.","4","0","5.5.0"

"2022-03","기본은 되었는데 왜 갑자기 안됨?","2","0","5.5.0"

"2022-03","방송중 자막지원이 되길 바래서 별 한개 뺏어요 신중히 고려해봐주세요.","4","1","5.5.0"

"2022-03","핸드폰 온 오프 후에도 데이터와 와이파이 둘다 사용시에도 앱이 다운이 안됩니다. 첨에 업데이트 하라해서 할라했는데 그게 안되서 앱 삭제 후 다운 받을라했는데 그후엔 아무것도 안돼요.","3","13","5.5.0"

"2022-03","업데이트 중 앱 이 삭 제 됨 복구 부탁드립니다.","4","0",""

"2022-03","갤럭시노트8 사용 중인데 업데이트 하라고해서 하려고 하는데 업데이트가 계속 안되네요 삭제하고 다시 설치하려해도 설치도 안되구요 휴대폰 버전이 낮은 버전은 사용을 못하는 건가요?","2","0","5.5.0"

"2022-03","원피스 19기이후는 언제 나올라나요?","5","0",""

"2022-03","약해 컨텐츠 가.","2","0","5.5.0"

"2022-03","은근슬쩍 유료화 시키고 날 도둑늠들 어플 지우고 만다 에라이 너무한것 아니냐고요 공지도 없이 말이야.","1","0","5.5.0"

"2022-03","자신감.오만 인듯.","1","0","5.5.0"

"2022-03","지상파 드라마 예능 빨리 업데이트해서 너무 좋아요.","5","0","5.5.0"

"2022-03","일주일째 설치오류 나서 못 보고 있어요.","1","2","5.5.0"

"2022-03","지나간드라마보는건 너무좋은데 TVN프로그램이랑 넷플릭스 프로그램이 추가되면 좋을것같아요.","5","0","5.5.0"

"2022-03","지상파 라이브 까지 유료화 해버림 그 미리보기를 보는데도 광고를 또 붙여버림. 지상파 라이브를 유료화 한다는 개똥같은 생각은 누구 머리에서 나온건지 참. 돈독이 올라도 정도가 있지. 별하나도 아까움 절대 깔지 마세요.","1","2","2.5.8"

"2022-03","제가웨이브를 많이보던사람인데 무료로 이용권없이 볼수는없나요.","5","1","5.5.0"

"2022-03","잘 보고 있어요.","4","0","5.5.0"

"2022-03","구동도 잘되고 화질도 좋아요.","5","0","5.5.0"

"2022-03","P11 PRO 앱 업데이트 안됌. 삭제후 설치도.","1","0",""

"2022-03","다 좋은데 더 좋았으면 한다.","5","0","5.4.20"

"2022-03","잘사용하고 있습니다.","5","0","5.4.21"

"2022-03","본인인증이 안되는데 왜그런가요.","1","0","5.5.0"

"2022-03","죽으라고 잘 봅니다.","5","0","5.5.0"

"2022-03","이정도월정액이면 자막은 해줘야쥬.","3","0","5.5.0"

"2022-03","많이 많이 사랑해 주세요 고맙습니다.","5","0","5.5.0"

"2022-03","내 이용료는 나가고있는데 업뎃하라고나와서 업뎃진행하면 업뎃이 안된다고나옴 용량부즉인가싶어 앱을 3개정도 지워도 업뎃안됨.삭제하고 다시 설치해도 안됨 . 내 이용료돌려줘요.","1","2","3.0.16"

"2022-03","핸드폰 라이브에서는 1박2일시즌1 나오는데 TV에서는 라이브에 체널이 없더라고요 저번에 공지사항에 점검한다고 글을 본것같은데 언제쯤 TV로 볼수있나요?","2","1","5.5.0"

"2022-03","와 사전에 아무런 예고도 없이 갑작스럽게 실시간을 유료로 바꾸네요 정말 너무하시네요.","1","0","5.5.0"

"2022-03","여기는 다른 어플과 달리 저화질에 무료로 볼수 있어서 좋았는데 유료로 때려버리네 종편 무료? 어떤게 광고를 더 볼까요? 여기서는 종편만 보고 다른 체널은 다른 어플로 가야 겠네요 다른 어플은 여기랑 다르게 안나오는 채널 찾기가 힘들고 광고도 영상이 아니라 팝업만 뜨니까요.","1","44","5.5.0"

"2022-03","먼 지날.","1","0","5.4.20"

"2022-03","지울게요 거의 유료로 바껴서 볼게없네요.","1","0","4.0.4"

"2022-03","업데이트가 자주걸리네요.","1","0","5.4.20"

"2022-03","무료로 아직은 잘 사용중입니다.","5","0","5.4.21"

"2022-03","업데이트가 종일 아니 하루하고 이틀현재까지 빙빙 돌기만 지친다.","1","1","5.4.20"

"2022-03","제가 보고있는 애니가 5기까지 있는데 4기까지 나와있어서요. 나히아 곧 6기도 나오는데 최대한 모든 시즌을 나오게 해주세요.","4","0","5.5.0"

"2022-03","와우 엄청난 컨텐츠 대박 아자 화이팅 좋아여.","5","0","5.5.0"

"2022-03","케이블 티비도 올라오면 좋겠습니다.","5","0","5.5.0"

"2022-03","에이. 지상파 유료는 아쉽네.","1","0","5.5.0"

"2022-03","업데이트도 안되고 왜 이러는거죠?","1","0",""

"2022-03","아짜증 업데이트하라해서했는데 못보고 업데이트도안되고 어째야됨.","1","0","5.4.21"

"2022-03","통수치는거 좋아하는 회사.","1","0","5.5.0"

"2022-03","앱삭제 했다가 재설치후 회원탈퇴하고 다시 삭제합니다. 번창하시길. 그동안 감사했습니다.","1","0","5.5.0"

"2022-03","시청 못했던 부분을 다시 볼 수 있어서 좋아요.","5","0","5.5.0"

"2022-03","이제 이 앱도 지워버려야 겠네 SKT VIP도 라이브 보는데 유료라니.쩝.","1","0","5.5.0"

"2022-03","블루투스 사용하면 음성싱크가 안맞네요 유틉 넷플 은 다 잘맞음 블루투스 기기 전부다 그렇내요.","4","2","5.5.0"

"2022-03","우와 치사하게 본방을 못보게 막아놨네여.?","1","1","5.5.0"

"2022-03","구글에 영화검색하면 많은 영화들은 WAVVE구독 시 감상가능 문구가 떠있었다. 나도 혹해서 결제했지만 실상은 개별구매해야한단다. 딴 OTT들은 병00신이라서 그런거냐. 아쉬운감정만 남게해야지. 화나는감정을 심어주는 OTT는 처음이네 니들이 나중에 1등해도 니네껀 구독안한다.","1","28","5.5.0"

"2022-03","업데이트하려는데 업데이트버튼이 안눌리네요. 무슨 이런 황당한 경우가 다있죠.","1","0","5.4.21"

"2022-03","다양한 분야의 프로그램들이 들어왔으면 좋겠네요.","3","0","5.5.0"

"2022-03","소비자를 비이커 넣고 알콜 램프로 달궈 실험하는 개구리로 보네 데이터는 데이터대로 해서 비싼 통신비로 배채우시고 이젠 유료 요금제로 전환해서 배불리시겠다? 컨텐츠좀 많이 모으셨다 이건가? 지상파는 그냥 보게 냅두지 광고 수익으로 돈많이 벌지 않나? 그렇게 수익 구조가 안나면 아예 사업을 접던가? 국내 1위 통신사가 이것밖에 안되니 나두 구지 비싼 요금제 이용할 가치가 없군 안보고 만다 이용할 가치가 없네 역시 전화하고 문자만 하는게 젤로 났겠다.","1","0","5.5.0"

"2022-03","왜 업데이트가 안되나요? 삭제후 재설치하고 있는데도 계속 안되고있어요.","5","0",""

"2022-03","와 장난하나요?말도없이 라이브도못보는건가요?황당하네요 언제유료화되가지고 진짜어이없음 오류인줄요.","1","1","5.5.0"

"2022-03","SK텔레콤 고객은 무료 시청으로 알고 있는데 갑자기 LIVE 실시간 방송이 미리보기중으로 됩니다. 로그아웃 하고 다시 로그인 해도 미리보기만 가능하던데 이젠 유료인가요?","3","0",""

"2022-03","웨이브 업데이트 시간이 너무 걸려요.","3","0","5.4.20"

"2022-03","다른건 몰라도 지상파는 무료로 해줘야지 도둑놈 세키들아 돈버는 방법도 구차하게 여러가지 하네 더러워서 안보고 앱 삭 한다. 별 한개도 안까움.","1","0","5.5.0"

"2022-03","지상파 채널도 결제 유도함. 비추천.","1","0","5.1.6"

"2022-03","TVN등등 모든채널이 다나와주면 좋겟어요.","3","0","5.5.0"

"2022-03","앱업데이트하라고하면서 업데이트는 안됨.","1","0","5.5.0"

"2022-03","디즈니나 지브리 스튜디오 작품들도 많이 풀어주세욤 웨이브만 쭉 써오던 소비자로써 웨이브가 더 흥했으면 해요.","4","0","5.5.0"

"2022-03","계속업데이트 하라는데 .실행도느리고.답답.","2","0","5.4.21"

"2022-03","화면 전환이나 작은 화면에서 큰 화면으로 전환이 매끄럽지 못함.","2","0","5.5.0"

"2022-03","보고싶은것 볼수있는 것.","5","0","5.4.20"

"2022-03","무료이용 끝났다. 무료로 지상파만 봐도 충분하다. 설마 KBS도 뒷통수 칠까?","1","2","5.5.0"

"2022-03","돈내고 광고봐야함 무료 요금제 해당하는 사람이 FHD보려고 업글하면 할인 같은거 없고 돈 다받음.","1","1","5.5.0"

"2022-03","이야 이번 개편 진짜 쫌 아니네 치졸하다고 느껴짐. 지상파 뿐만 아니라 종편채널까지 돈 받네. 유튜브에 종편채널 뉴스같은 경우 실시간으로 무료료 보는데 WAVVE는 유료네.선 넘네.","1","5","5.5.0"

"2022-03","자동결제 취소좀 해주세요 자동결제유지이벤트인가 뭔가때문에 자동결제취소도 못하고있었는데 방금 지맘대로 거의4천원이 빠져나가네요 어차피 보지도않는데 4천원이라니 환불해주시거나 취소해주시거나 해주세요.","1","2","5.5.0"

"2022-03","카데고리로 검색할 수 있는 부분 중 해외 시리즈도 좀 더 많아지면 좋겠고 장르도 조금 더 세세하게 나누거나 추가가 되면 좋을 것 같아요 주인공을 맡은 배우의 이름으로 검색할 때에도 많은 작품들이 나오면 좋겠어요.","4","6","5.5.0"

"2022-03","별하나 주기도 아까운 앱이네요.","1","0",""

"2022-03","드라마시작했는데도 광고를 내보내?","1","0","5.4.20"

"2022-03","퀵 브이오디를 시청하면 시청목록에서 아이에 사라져서 매번 검색하거나 찾아가서 다시 봐야하는데 시청목록에서 안사라지게 해주실 수 있나요? 그 외에는 매번 너무 잘 보고 있습니다 D.","5","5","5.5.0"

"2022-03","모바일로 잘써서 엘지 스마트티비에서도 이용중 인데 티비어플은 실시간 채널돌리다보면 대부분 검은화면에 오디오만 나오고 채널 서너번 왔다갔다하면 화면 나오고 그럽니다. 티비용 어플도 신경좀 써주세요.","3","34","5.5.0"

"2022-03","갑자기 유료화? 돈좀 만지니깐 배부른갑다 이용자 줄 탈퇴다.","1","0","5.5.0"

"2022-03","진짜 별 한개도 아깝다 업글 할수록 점점 이상해 지는 마법의 어플.","1","0","5.5.0"

"2022-03","지상파를 유료로. 어떤 대가리 생각인건지. 참. 에라이 퇴 퇴 앱삭제.","1","2","5.5.0"

"2022-03","지상파 채널 라이브로보는데 무슨 이용권 구매해야되죠? 갈수록 가관이네요 당장 무료복귀시키고 본방대로만 내세요 광고주들한테 돈받고 본방끊는광고 내지말고.","2","27","5.5.0"

"2022-03","지상파 유료임.","1","1","5.4.22"

"2022-03","제가 이용하는 이용권은 이제 라이브 시청이 안되나 보네요 얼마전 대선까지만 해도 봤던것 같은데 아니 무슨 공지나 연락도 하나 없이 이렇게 갑자기 바껴요? 너무 기분 나쁘네요 이렇게 맘대로 막 바꿔도 되는건가요? 다른 리뷰에 댓글보면 체험을 위해 제공하던 무료서비스를 종료한거라고 써있는데 이해가 안되네요 앱 생기자마자 꾸준히 여태껏 몇년동안 이용했는데 지금까지 공짜로 본것도 아니고 VOD뿐 아니라 지상파 라이브 이용 가능한것이 좋아서 여태 사용 했던건데요 이런식으로 취급 받으니까 기분이 매우 나쁘네요 초창기 사용자라 현재보다 저렴한 가격으로 사용하고 있으니 그리고 이제 회원수도 많아졌으니 넌 필요 없다 원하면 라이브되는 요금제로 올려보던가 말던가 알아서 해라 이런뜻으로 받아들이면 되는 건가요?","1","67","5.5.0"

"2022-03","크롬캐스트 미러링 계속 안됨 기본적인 것부터 해결 합시다.","2","0","5.5.0"

"2022-03","업데이트를 강제적으로 해야 어플을 이용할 수 있게 만듦. 더 열받는건 스마트 티비에 어플 지원을 마음대로 종료시켜서 티비에서 못 보게 만듦. 최악.","1","6","5.5.0"

"2022-03","유료화로 변했으면 유료채널은 광고가 없어야 되지않나 싶네요.","1","2","5.5.0"

"2022-03","중계만 하는 실시간 TV도 유료라는 쓸모없는 앱 설치 마세요 최악 입니다.","1","1",""

"2022-03","정말 돈 먹는 하마가 따로 없네요 아니 어떻게 TV보려고 하는데 돈 내라니 해도해도 너무하네요.","1","1","5.5.0"

"2022-03","공중파 무료 였던걸 유료화. 오래된 방송은 무료로 생색이라. 이앱은 초기부터 시청자를 기만하고 유료화에 혈안을 보이고 기업윤리부터 아쉬운 WAVE입니다.","1","5","5.5.0"

"2022-03","지상파를 유료화하면 어떻게 합니까? 진짜 장난하는것도 아니고.","1","42","5.5.0"

"2022-03","네이버 간편로그인 하고나서 다른 아이디로 다시 로그인하려니까 자꾸 자동로그인됩니다. 아이디 변경할 수 있는 방법이 있나요?","5","1","5.5.0"

"2022-03","아니 개승자보려고KBS 2TV 보려하는데 돈않내면 KBS1 KBS2는 못본다니 흥됐다 그럴바에 웨이브않보지 잘먹고잘살아라 흥 돈잘받아서부자돼라잘있어 웨이브 흥.","1","2","5.4.22"

"2022-03","웨이브 유료결제사용중인데 갑자기 라이브 미리보기 뜸.","2","2","5.5.0"

"2022-03","보려고 보면 볼게 없음. 영화는 게이 영화만 수두룩하고 해외시리즈는 중국드라마만 가득.","2","3","5.5.0"

"2022-03","무료 LIVE종료라니. 정말 잘봤는데.","1","1","5.4.21"

"2022-03","유료로 바뀌었구나.","3","1","5.5.0"

"2022-03","SBS 뉴스보는데유료내요 공중파방송은그냥무료로해주시지 시간날때한번씩보는건데.","2","1","5.5.0"

"2022-03","LIVE가서 뉴스보려고 하는데 무료로 볼수있지 않았나요 근데 갑자기 미리보기로 바뀌었죠 이용권 구매하기나오는데 꽄구매해야지만 라이브 뉴스같은거 볼수있나요.","1","2","5.5.0"

"2022-03","별 1점도 아깝다 어제까지만 잘만 보던 애니를 무료로 볼 수 있었는데 유료화.? 유감.","1","1","5.5.0"

"2022-03","잘보고 있었는데 무료에서 유료로 왜 갑자기 바뀐거죠?","1","4","5.5.0"

"2022-03","화질안좋은데 광고 졸라 보면서도 무료라 본건데 유료면 웨이브에서 이용할게 뭐있다고.","1","4","5.1.7"

"2022-03","지상파 유료전환 유감.","1","3","5.5.0"

"2022-03","화면밝기가 자동으로 최대로 어둡게 설정되고 변경도 안되네요 보라는건지 말라는건지.","1","1","5.5.0"

"2022-03","솔직히 웨이브는 타 OTT보다 볼게 없어서 이용권 안하고 실시간 스트리밍만 이용해왔는데 실시간도 이젠 유료네요 스트리밍 품질 쓰레기여도 무료니까 참고 본건데 돈까지 받으려 한다니.","1","3",""

"2022-03","오늘부터 갑자기 KBS JOY가 유료로만 시청할수 있다는거 맞나요? LIVE인데 유료인건가요?","1","1","5.5.0"

"2022-03","광고가 시도 때도 없이 나와도 무료라 썼는데 이제 유료로 바뀌었네요. 아쉽지만 잘 썼습니다.","1","78","5.5.0"

"2022-03","뉴스는 이용권 없이 봤는데 이용권 없으면 뉴스도 미리보기만 가능하내요.","1","1","5.4.20"

"2022-03","웨이브 실시간티비 무료했는데 왜 돈으로 내야지볼 수 있어요 실시간티비는 무료로 해주면아돼요 다른티비는 무료로하는데 여기는 또 왜 돈을 내야지 볼 수 있어요 진짜 불편해요.","5","0","5.5.0"

"2022-03","웨이브가 프로그램이 바뀌엇네요 채널무료가 많아서 잘봤는데이제는 불편하네요.","4","0","5.5.0"

"2022-03","자막크기 변경할수있게 해주세요.","3","0","5.5.0"

"2022-03","공지도 없이 기습적으로 유료화 라니 너무하네요.","1","0","5.5.0"

"2022-03","갤탭A왜 안되요 넷플왓차다되는데 지원해주세요 왜자꾸제리뷰는 지워지져 흑.","2","0","5.4.22"

"2022-03","무료로 실시간 방송 볼 수 있다고 해서 이때까지 잘 썼는데 갑자기 유료채널으로 왜 바꿨는지.? 별 1개도 아까움. 탈퇴가 답.","1","2","5.3.10"

"2022-03","아니 지금까지 모든 채널을 무료로 운영하다가 하루아침에 말도 없이 유료 채널로 바꾸는게 어딨습니까? 더러워서 안씁니다. 별 1개도 아깝네요.","1","1","5.5.0"

"2022-03","어제까지만해도 잘 보던 웨이브가 왜 갑자기 유료화가 된거죠?","1","1","5.4.22"

"2022-03","라이브방송을 결제유도.","1","3","5.5.0"

"2022-03","WAVVE가 넷플릭스를 절대 이길수 없는 이유 넷플릭스 2년쓰면서 로그인한적 없음. 물론 해킹당한적도 없음 WAVVE 1년도 안됐는데 로그인 경험만50번은 넘음. 도데체 업데이트하고는 왜 로그인이 풀릴까?","1","4","5.5.0"

"2022-03","라이브 무료 아닌가요? 구매하라는 창이 뜨네요.","1","1","5.2.2"

"2022-03","갑자기 3월11일부터 전체널 미리보기 까지 하고 결제유도 하면 결제 안사람들은 선택권 존중해주는 좋겠다 없어지고 왜 결제하지 모르네요 전 체널 결제 말고 다른방법 없나요?","1","2","5.5.0"

"2022-03","와.유료로 바뀌는걸 제대로판업도 없이 몰래숨겨서 게시하다니 아마 이런논란을 예상했군요. 저는 어플 오류인줄. 다 지난방송 무료라고 떠들다니. 이럼 누가 웨이브이용하나요. 차라이 이돈낼꺼면 KT나LGU 모바일정액요금제로 TVN까지 보는게 낫지.헐.","1","90","5.5.0"

"2022-03","가끔보면 개별구매도 있지만 사람들이 되게 유용하게 쓸수 있는 앱이라 정말 편하긴 하는데. 앱을 그냥 들어가면 되는거지 광고 나오는데 어떻게 어떤 사이트 앱들 중에서 광고 한번 나올수도 있는거죠. 이정도 엄청 양호 합니다. 꼭 깔아 보세요 완전 강추.","5","41","5.5.0"

