"Date","Review","Star","Like","Version" 
"2020-04","답답하다 답답해 걍지우고말지 존나 번거롭네","1","0","6.5.1"
"2020-04","업뎃 무슨 일.. 아니 무슨 일주일이 다 되어가는네 새로운 회차가 업뎃이 안되나요","1","0","6.5.1"
"2020-03","다 좋은데 갑자기 오늘 볼려는데 전체화면이 안되네요","3","1",""
"2020-03","넘 불쌍해서.. 5점해줌.. 화이팅","5","1","6.4.9"
"2020-03","다 좋은데요 궁금한게 있어서요 사랑의불시착을 보고 있는데 종방된지 얼마 안되서 16화까지 안나오는 건가요?그런 거라면 언제쯤 모든화가 다나오나요?답변 부탁드립니다","5","1","6.4.9"
"2020-03","지금까지 경험했던 모든것보다 좋음","5","1","6.4.9"
"2020-03","드 뜻 그대로 뜬","4","1","6.4.9"
"2020-03","드라마같은거 다시보고싶을때 편하던데","5","1","6.4.9"
"2020-03","아니 왜 고객센터 연락도 안되고 모바일로 문의해도 답변이 안오나요 영화결제한거 만원 날리게생겼어요 바로 연락 부탁드려요 제발요","3","0","6.4.9"
"2020-03","코미디빅리그 보려고 일년 정도 결제해서 사용하고 있는데요 예전에는 회차 목록이 현재 재생중인 영상에 맞춰서 나와서 편했는데 요즘엔 그냥 오래된 순 아니면 최신순으로만 나오더라구요. 회차가 많은 프로그램을 예전것부터 정주행하면 매번 스크롤을 내려서 다음 회차를 선택하는게 너무 불편합니다. 예전처럼 바꿔주셨으면 해요. 그리고 코미디빅리그만 그런지는 모르겠는데 전체 영상이 나오지가 않습니다. 밑에 시간 옮기면서 미리보기로 보는 영상이랑 재생되는 영상이랑 다릅니다. 그래서 분명 모든 코너가 다 상영된 걸로 아는데 몇개 코너를 보지 못하고 있네요. 그건 왜 그런지 궁금합니다. 밑에 시간 옮기면서 영상 화면만 미리보기로 볼때는 다 있는데.. 왜 미리보기랑 다른 장면이 재생되는지. 오랫동안 잘 사용하고 있는데 요즘들어 버그나 불편한 점이 많은 것 같습니다.","2","13","6.4.9"
"2020-03","본인인증은 PASS어플을 통해서만 가능한가요? 왜죠? 만약 어플설치가 안될시 문자인증하라는 안내는 해놓고 결국 PASS로 어플 사이트로 돌아가게 만들어놨어요..장난하는것도 아니고. 성인인증은도 마찬가지...신용카드 결제 본인카드로 했는데 또 성인인증을 해야하나요? 이것도 PASS어플로만??? 네? ? ?","1","13","6.4.9"
"2020-03","재생중 오른쪽 상단부에 멀티태스킹창버튼말고 스마트티비로 화면전송 버튼이있었어요 그걸로 티비연결해서 잘 보고있었는데 어제부터 안보이네요 ? 네트워크가 불안정해서 안보일수있다는데 그러기엔 유튜브는 잘 되거든요 ... 구글캐스트 이런 장비없이 그냥 스마트폰 >스마트티비로 전송하는 기능말하는겁니다..","3","6","6.4.9"
"2020-03","Cj 컨텐츠는 많아 좋지만 볼맘한 영화가 없네요","3","0","6.4.9"
"2020-03","가로모드 되게해주세요 가로모드가안되니 탭사용자들은 많이 불편하네요","3","0","6.4.9"
"2020-03","이딴앱으로 서비스하느니 다른데다 컨텐츠 파는게 나을 것 같다고 썼는데 그렇게는 안될것 같으니 제일 거지 같은점 한 개만 적는다. 시청목록은 누가 생각한건지 제일 기본이 안되어있는데 어떤 프로그램을 보고 다시방문할 때 1화를 봤으면 2화를 보려고 방문 하는데 봤던 1회만 떠있다. 무슨 거지같은 구성인지 다시 처음부터 프로그램을 검색하던지 마지막으로 본 회차를 눌러서 다른 회차를 검색해야 되는데 제발 다른 서비스 보고 비슷하게만 이라도 만들자 다른데는 회차 각각 말고 프로그램 목록으로 떠있는게 기본인데 무슨 뻘짓인가 싶다. 새롭고 보기 좋은거 말고 그냥 기본부터 하고 새로운거 하자 좋아하는 프로가 많아서 볼 수밖에 없는데 매번 기분좋게 어플 켰다가 기분 거지 같아서 리뷰에 불만 적으러만 두 번째다.","1","15","6.4.9"
"2020-03","버퍼링이 너무 심해요","1","0","6.4.9"
"2020-03","현재 버전 여백 없이 화면 꽉 채울 수 있나요? 위아래 짤리는 방식 말고 안짤리면서 전체화면으로 레터박스.없이.볼 수 있어요 지금버전?? 이거 때문에 업데이트 망설이는 중이라 알려주세요","5","0","6.4.0"
"2020-03","진짜로 하루의 2 3번은 결제하는것같아요","1","0",""
"2020-03","태블릿용 가로 모드 좀 해주세요","3","0","6.4.9"
"2020-03","2.22 이후 아직 개선이 안되었네요. 모바일 시청 중 팝업 플레이 중간에 화면 사라짐 화면 꺼지거나 홈키로 나간 후 접속하면 가로모드로 바뀜 뒤로가기로 종료하려하지만 가로모드에선 앱종료 버튼이 화면 밖에 있어 누를 수가 없음. 결국 기기 왼쪽하단 즐겨찾는 매뉴앱으로 강제닫기 하여야만 재접속이 가능하네요. 개선 좀 해주세요. 한 달도 넘었네요.","1","18","6.4.9"
"2020-03","이앱 엄청 안좋아요 쓰지 마세요 별 한개도 아까움 더럽게 안좋아요","1","0",""
"2020-03","가끔 끊길때 빼고 좋아요","4","0","6.4.9"
"2020-03","자동재생 연속재생 온오프 기능 좀 만들어주세요","3","0","6.4.9"
"2020-03","다 좋은데 왜 MBC는없죠?MBC볼려고 하니까없더라고요 생겼으면 좋겠네요.","3","0",""
"2020-03","비싼요금제하고 티비로 티빙보는데 버퍼 겁나심함 계속버퍼 인터넷잘되는데 티빙만 버퍼 완젼구림","2","0","6.4.9"
"2020-03","폰이랑 PC에서는 잘 쓰고 있어요. TV에 미박스 연결해서 쓰고있는데 미박스에서 실행이 안되네요. 웨이브 넷플릭스 티빙 세가지 쓰는데 티빙만 안되요. 빨리 해결해 주세요.","2","1","6.4.9"
"2020-03","좋네요 제가 보던 드라마를 재생하다 6시간동안 정지하고 다시 재생하니 그대로 재생되요 라이브처럼 회차 넘어가지 안고.. 좋아요 광고는 많히 하지만..","5","1","6.4.9"
"2020-03","다 좋은데 오프닝 건너뛰기하고 본영상보는데 하단에 계속 오프닝건너뛰기가 떠 있고 그거 다시 누르면 오프닝만 계속 재생되요 원래 안그랬었는데 왜 이러죠??","4","0","6.4.9"
"2020-03","안녕하세요 저는 티빙으로 방송을 보는 학생입니다. 저는 제가 보고 싶은 애니메이션이 있는데 그걸 투니버스로 보는데 오늘 투니버스로 다른 걸 보고 싶어서 그래서 투니버스 치고 실시간으로 갔는데 없었습니다 왜 없어진 건지 알려주세요 빠른 답변 부탁 드립니다 다른 건 다 5별 입니다","5","0","6.4.9"
"2020-03","너무 좋은데요..제 폰만 그런진 모르겠는데 시간을 조절할 수가 없네요..? 참고로 제 폰은 노트10입니다 동영상을 왼쪽 오른쪽으로 밀면 시간을 조정할수 있다고 하는데 저는 안됩니다. 저번에 대탈출을 보다가 잠시 멈춰놓고 몇분 후에 키니까 확 넘어가버려서 시간을 돌려보려고 했는데 안됩니다. 어떡해야 좋을까요?","2","14","6.4.9"
"2020-03","환불취소요청했는데 왜 아무런 답도없고 고객센터 전화연결은 매일 안되나요","1","0","6.4.9"
"2020-03","전체화면이 안되요","2","0",""
"2020-03","동영상 연결 버퍼링이 느려요 속터 지게 느려요 또 영상이 연결되 화면 이 나오는데 화면위에서 계속 버퍼 링이 화면화고 버퍼링되는것 동시 에 두가지를 함께 봐야해요 영상이 연결도 느리고 영상이 나오면 버퍼 링는 없어져야하는데 안없어져요 왜이리 느리것지 너 무느림 영상보 영상보는화면에 서도 계속버퍼링 이되요 영상를 온 전히볼수가없어 요 동영상버퍼링이 너무 너무느려 요 버퍼링 너무 오래 오래 걸려요 또 영상 보는데 보는영상화면 위로 버퍼링 계속 되요 그래서 온전히 제 대로 영상를 볼수가없어요 링크연 결 버퍼링이 너무 오래걸 려요 영상 를 보라고하는데 버퍼링이 속터질 정도로 너무 오래 걸려요 영상연결 버퍼링시간이 너무 오래 걸려요 영 상보는데 화면에 버퍼링 계속떠요 실시간TV채널이 버퍼링 너무오래 걸려요 TV영상보는데 화면에 계속 버퍼링원이계속떠요 링크연결 버 퍼링이 진짜느려요 느리다고요 짜 증날정도로 욱하게할정도로 성질성 깔이나올정도로 버퍼링이 느려요 많이 많이 진짜 정말 많이 느려요","1","7","6.4.9"
"2020-03","프리미엄 결제해서 잘쓰고있는데요.. 앱 처음 실행시 화면이 가로로 고정되는건 왜그런가요 세로로 바뀌지도않고 영상전체화면도 안돼요","3","0","6.4.9"
"2020-03","앱이 처음 켜질때마다 너무 쨍하고 튀는 빨간색이라 눈이 아파요","3","0","6.4.9"
"2020-03","120초 광고는 선 넘은거 아님??","2","0","6.4.9"
"2020-03","너무 좋아요 못 봤던 것도 볼 수 있고다 좋은데 광고가 많이 나오는건 상관없는데 너무 길어요..그거 빼고는 다 좋은데 tvn채널 광고긴하지만 너무 길어요","3","0","6.4.9"
"2020-03","드라마 보고싶은걸 다시 무료로 볼수 있어서 넘무 좋아요 못 보는 드라마도 있지만 그래도 너무 좋아요","5","0","6.4.9"
"2020-03","채널 프리스트도 만들어 주실 수 있나요? 그리고 티빙티비도 찜하기나 책갈피 같은 기능이 있으면 좋겠어요","3","0","6.4.9"
"2020-03","무료는 낚시입니다.디시보기는 유료입니다 낚이지마세여","1","0",""
"2020-03","진짜 완전 좋아요 이거 앱 완전 굿 추천 이 앱 완전 최고","5","0","6.4.9"
"2020-03","제가티빙을 보고있는데 게속미리보기 가나오고 실시간티비 보고싶은데다유료라서보기가불편해요","1","0",""
"2020-03","제가 짠내투어를 처음부터보려고 이거 결제를했는데 오늘갑자기 1편부터 66편까지가 없어졌더라고요? 이거 다시 복구좀해주십시오. 이거보려고 결제했는데.. 왜 짜릅니까 잘보고있던거를 복구부탁합니다","1","0","5.8.3"
"2020-03","다른 OTT는 버퍼링 없는데 티빙은 심각 사용자 네트워크 환경을 확인하라고 하기 이전에 본인들 서버를 확인하는게 어떠실까요. 해외 서비스인 넷플릭스도 멀쩡한데 티빙은 국내 서비스면서 이게 말이되나요..","1","3","6.4.9"
"2020-03","아니 왜 그냥 웹으로는 못보는거져? 꼭 앱을깔아야해요? 참내","1","0","6.4.9"
"2020-03","Sns계정을 통해 로그인하려고 네이버를 선택해도 회원가입 로그인이 안되네요. 아쉽군요","3","0","6.4.9"
"2020-03","블루투스로 TV 볼수 있어요","4","0","6.4.9"
"2020-03","컨텐츠도 다양해서 되게 좋아요. 하지만 영상 재생이 재연 된다고 어제 부터 계속 나오네요. 와이파이도 4칸 다 채워져있고 데이터를 써도 소리만 들리고 화면이 안 나와요. 티비로 연결해서 봐야 영상을 볼 수 있네요. 모바일로 못 봐서 정말 아쉽네요. 개선 부탁드려요. 혹시나 해서 상단바의 창도 모두 삭제하고 사용했던 앱 기록도 모두 삭제했습니다. 구매했는데 휴대폰으로 못봐서 너무 아쉽고 답답하네요. 삭제했다가 다시 깔아봐도 영상 재생이 안되네요.. 개선 부탁드려요.","5","3",""
"2020-03","보고 싶은 드라마들은 거의 다 없어서 아쉽지만 그래도 잘 보고 있어요","4","0",""
"2020-03","안드로이드 tv 쪽 신경좀 많이 씁시다. 보던것도 제때 이어보기 안되고 마지막에 봤던게 뭔지 항상 부정확해요.","2","0","6.4.9"
"2020-03","너무나 좋아유","5","0","6.4.5"
"2020-03","쓰레기네. 개인정보 확인만 열댓번 했는데 페스라는 앱을 깔아야만 하는거네? 보통 문자인증이랑 선택인데 선택권이 없고 인증단계에서 앱 이용 못하면 문자로 받으라 하고는 또 문자인증 없고 무조건 앱으로 넘어감. 그따위로 장사하지 마십쇼. 그 앱도 Cj가 만들었나?","1","1",""
"2020-03","너무 너무 좋아용 덕분에 새벽에 방송하는 것도 부모님몰래 폰으로 볼 수 있어서 정말 정말 좋습니다 또 게임하면서도 작은 화면으로 티비를 볼 수 있어서 정말 편하고 행복합니다 최고입니다 별이 5개 장수돌침대수준이네요","5","22","6.4.9"
"2020-03","아니 네이버로 로그인했는데 왜계속 로그인하라그러냐","1","0",""
"2020-03","와 진짜 동영상 하나보는데 더럽게 오래걸리네","1","0",""
"2020-03","부모님 동의를 햇음에도 불구하고 14세 미만은 영화 등 구매가 안됀다는건 14세 미만은 그냥 보지 말라는 뜻인가요 ..?","1","0","6.4.9"
"2020-03","예능을 보는데 광고가 많고 광고시간 길어서 짜쯩나고 불편함 광고을 15초로 줄어으면 좋겠음","1","0","6.4.9"
"2020-03","앞으로 당겨보기가 없어 불편함","1","0",""
"2020-03","티빙에서도 지상파를 볼수있었으면 좋겠네요","3","1","6.4.9"
"2020-03","이거무료맞아요 ??","3","0",""
"2020-03","아진짜너무하네 돈내고보는데광고 뭔데 환불해주세요 티빙 광고로돈벌고 광고제거로돈벌고 1234광고뭔데","1","0","6.4.9"
"2020-03","리뷰삭제됬나? 다시쓰죠그럼 와이파이 없는곳가서도 쓸수있게해주세요 유튜브나 웨이브앱처럼 저장이나 다운로드기능 만들어서. 데이터너무많이나가요","1","1","6.4.9"
"2020-03","돈먹어놓고 문의답장도안해줌","1","0","6.4.9"
"2020-03","요즘 집안에만 있느라 적적했는데 볼게 많고 좋네요","5","0","6.4.9"
"2020-03","Tving을 끼고 살고 있어요. 앱 덕분에 삶의 질이 높아졌습니다","5","0","6.4.9"
"2020-03","진짜 좋은데요 아니 좋았는데 옛날에 무료였던거 왜 다 유료화 하셨나요 옛날엔 몇달간 유료였던거 무료로 풀릴때까지 기다려서 보고 막 그랬는데 지금은 무료인 프로그램이 없는거 같더라고요.....??솔직히 티빙도 수익은 있어야하고 이래저래 해서 돈은 내야되는게 당연하긴한데 갑자기 다 유료로 막아버리셔서 좀 별로예요.......다 미리보기만 되고.......","1","0","5.8.3"
"2020-03","정지소 내딸","5","0","6.4.5"
"2020-03","무슨 설치가 돼야 평가을 하지","1","0",""
"2020-03","프로그램들이 재미있는것도많고 좋은데 처음 로그인하는과정에서 자꾸 안된다고 뜨네요. 몇번을해도 잘 되지않아 힘드네요. 그래도 앱은 좋습니다.","5","1","6.4.9"
"2020-03","앱이 좋긴한데. 투니버스가 사라지는 어떻게 할수는없을까요?","4","0",""
"2020-03","저는 거의 다 좋습니다 다만 일부 프로그램은 에피소드 몇개가 빠져있었습니다 중간에 보다 보고 싶은 회차가 없었습니다. 그게 티빙에서 볼 수 있는 채널에서는 그 회차가 하고있는데 티빙에는 없는게 약간 짜증이 납니다 이 점 말고는 다 좋았습니다","4","4","6.4.9"
"2020-03","열불터짐...매번영상이 지연되고있다고... 돈주고보면서 너무하네","1","0","6.4.9"
"2020-03","다시 한번 의견 드려요.. 안드로이드 태블릿 가로모드 좀 지원해 주세요..","3","0","6.4.9"
"2020-03","크롬태스트랑 연결 화질 컨텐트 면에서 우수합니다 별을 두개 빼는 이유는 다 보거나 심지어 30초 남아도 그 끝부분을 봐야한다는거 답답합니다 수정하세요","3","0","6.4.9"
"2020-03","엘지 올레드 스마트티비에서도 실시간 방송 채널 추가해주세요.","5","1","6.4.9"
"2020-03","제발 수정 좀 하세요. 가로화면에서 멈춰있는 거 짜증 나네요 진짜","1","0","6.4.9"
"2020-03","정말 잘 쓰고있어요 만족해요 근데 티빙 모든 방송과 영화 프리미엄을 같이 볼 수 있는 결제방식이 나왔으면 좋겠어요","4","0","6.4.9"
"2020-03","다양한 영화나 드라마를 볼수있어서 기분이좋았어요","3","0",""
"2020-03","갤럭시탭에서 2분이상 볼수가 없네요. 탭은 2주전에 구입한거고요. 다른영상은 문제가 없네요.","1","0","6.4.5"
"2020-03","티빙 애청자입니다. 잘 보고있다가 이번 업데이트 후 실시간 티비 보기에서 화면 확대가 안됩니다 꼭 개선 부탁드립니다..","3","0","6.4.5"
"2020-03","맨 처음 빨강 보라 접속 화면 너무 너무 너무 눈 아파요","3","0","6.4.9"
"2020-03","TVING TV에서 장르 엠넷하면 워너원고제로베스랑 X CON있는데 왜 갑자기 없앴죠? 보고있었는데 렉걸린줄알고 껐다켰는데 보고있다고하던대도 없어서 봤더니 대신 너목보가 있던데다시 돌려주세요 공지도안하시고 갑자기 이러시면 안되죠","1","1","6.4.9"
"2020-03","푸른바다의 전설이랑 닥치고패밀리 볼려고 다운한 앱인데.. 없네요.. 닥치고패밀리는 다시보는 사이트가 아무도 없어..","4","0","6.4.9"
"2020-03","솔직히 광고가 넘 많잖아요..","1","0","6.4.9"
"2020-03","별 한개도 아까워요..무슨 영상이 초 단위로 끊겨요..보다보다 성질이 확 나서 결재를 왜 했을까..후회중이에요..그리고 왜 가로에만 영상 쭉쭉 앞으로 뒤로가 되는지..암튼 돈 아까움..아무리 재미있는 방송이라도 성질나서 보겠어요?","1","9","6.4.9"
"2020-03","제가 얼마 전에 문의로 배속기능을 추가해줬으면 좋겠다고 리뷰 남겼는데 일주일?정도 후에 바로 추가 되어있더라고요 피드백이 바로 반영되는거 너무 맘에 들었어요 굳굳 항상 잘 이용하겠습니다","5","2","6.4.9"
"2020-03","돈 없이 보면 좋겠어요","1","0",""
"2020-03","휴면계정인데 본인인증을 문자로 하려했더니 아예 안되네요... 계속 튕기는 건지 아예 안되게 해둔건지.... 한동안 안하던 사람은 본인인증 앱도 깔고 거기에 가입도 또 하고 여러단계를 거쳐 다시 돌아오란 말인가요? 인증확인 하는 단계 확인 바랍니다.","2","11","6.4.9"
"2020-03","터치 자동회전 끊김오류 자동로그아웃 속도...언제쯤 해결되나요?? 타사꺼는 이런스트레스 한번도 없었는데..오로지 프로그램 때문에 갈아탄건데..또 갈아타기 귀찮은데..해결좀 빨리해주세요. 그리고 정액 내는 사람은 라이브 광고좀 줄여주면 안되나요?","1","21","6.4.5"
"2020-03","나름 만족하는데 자막 기능있으면 좋겠어요 작게 소리하고 자막이랑 같이 보는편인데 넷플에서 넘어왔더니 조금 아쉽네요","4","0","6.4.9"
"2020-03","잘되라 다운로드","5","0",""
"2020-03","메뉴순서 수정하는게 안됩니다 vod를 첫화면에 보고 싶은데 어떻게 해야하나요??","3","0","6.4.9"
"2020-03","잘 쓰고 있습니당","5","0","6.4.9"
"2020-03","아니 자꾸버퍼링걸리고 끈켜요.그래서2시간이나기디렸는데 못받어서 그것좀 수정해주세요.해주시면 감사하겠습니다.","1","0","6.4.9"
"2020-03","예능은 왜 19세인가요?","1","0","6.4.9"
"2020-03","jtbc 옛날 프로그램들은 없는게 꽤 있네요? 완전히 통합해서 운영하는 거 아닌가요? 심지어 방영 중인 프로그램도 중간 회차부터 있고. jtbc 교양 예능을 즐겨봐서 찾고 있는 데 없는게 많아요. 고객센터에 아무리 문의해도 답이 없어서 여기다 올립니다. 보아하니 저만의 문제가 아닌거 같은데 고객센터 기능을 아예 닫아놓으시는 건가요.","2","15","6.4.9"
"2020-03","갤럭시 탭s6에는 왜 자꾸 오류죠? S10이랑 z플립 잘만돼는데 왜 안돼요?","1","0","6.4.5"
"2020-03","서비스는 너무 좋은데 x1.2배 x1.5배 재생 기능이 있으면 더 좋겠어요 배속재생 기능이 업데이트됐네요... 빠른 업뎃 최고입니다","5","2","6.4.9"
"2020-03","아이폰 재생시 아무 문제 없는데 갤럭시탭 태블릿에서 재생시 문제가 계속 생깁니다. 계속 티빙을 재생할 수 없다는 메시지가 뜨면서 앱이 자동종료됩니다. 앱 삭제 후 재설치하고 기기를 껐다 다시 켜봐도 문제가 반복됩니다. 혹시 앱 업데이트 과정에서 태블릿 재생에 문제가 생시게 된 것은 아닌지 문의드립니다.","2","46","6.4.7"
"2020-03","광고를 줄여주심 좋겠네요 아무리 무료로 보는 상황이라쳐도 중간중간 끊기듯 보는게 너무 답답합니다 케이블에서 보는거와 뭐가 다른건지 모르겠네요 그리고 첫편부터 종편까지 보여주기식이면 모든 채널들이 그래야되는게 맞다보는데 그런 프로 가있는 반면 그렇지 않은프로로 나눠져있는거같더군요 티비에서 광고나오는거와 실제 써본 경험상 너무다르게 느껴집니다 광고수를 줄여주시던지 아님 시작할때만 보여주고 그후엔 끊김없이보여주는식으로 바뀌었음하네요","3","2","6.4.7"
"2020-03","CJ 투니버스에 나왔던 애니 몇개만 있고 몇개는 없네요 판권이 만료된것도 아니고 왜 지우셨나요? 미라클 멜로디 같은거요.","2","0","6.4.7"
"2020-03","너무 튕기네요 다시 깔아서 실행해도 안되고요 도대체 왜 이런 건가요?","1","0",""
"2020-03","드라마 다시보기 유용하게 잘 보고 있습니다 그런데 다른분이 말씀하신것처럼 가로모드로 보다가 잠시 다른거 하느라고 놔두다가 액정 꺼졌을때 다시 켜면 세로모드로 돌아오지도않고 뒤로가기 버튼도 먹통이고 종료버튼도 안보여서 좀 불편하네요 가로모드 지원을 안해서 그런건가요? 지원계획은 없는건가요?","4","13","6.4.7"
"2020-03","와이파이에서 왜 이렇게 재생이 안되죠.. 공유기도 혼자 사용하고 유튜브 웨이브 경우에는 모두 와이파이에서 고화질 이상 없이 재생됩니다. 티빙만 안되네요.. wifi 전용 태블릿이라 티빙 사용을 못합니다 개선 부탁드려요","2","0","6.4.5"
"2020-03","이거 비밀번호 찾기도 안돼...휴먼도 안풀려...개발자 중에 배신자가 있다. 이게 내 결론이야.","1","0","6.4.5"
"2020-03","다 좋은데 애니플러스 ? 등 체널이 더 많았으면 좋겟네요","4","0","6.4.5"
"2020-03","회원가입하고 로그인도안되네요 아주 대단한어플이네요","1","0",""
"2020-03","2일은 잘되는데 갑자기 로딩 너무 길고 안되요 삭제했다가 다시 깔아봤고 전원도 껏다가 켜봤고 로그아웃도했다가 다시해봤고 와이파이도 잘되는데 갑자기 영상 재생이안되요","1","0",""
"2020-03","작은화면보기는 화면이 아예안나와요","2","0","6.4.5"
"2020-03","앱의 전체적인 만족도는 좋지만 사용하기는 어렵습니다.","4","0","6.4.5"
"2020-03","강제 세로 모드 뭔가요 어렵지도 않은 기능일텐데 부서 전달한다는 형식적 답변 말고 기능 수정 꼭 이뤄지도록 해주세요","2","0","6.4.5"
"2020-03","정주행 채널 중에서 블랙독은 7회가 되면 1화로 되네요..","4","0","6.4.5"
"2020-03","돈내고 본다니 우리나라실망","1","0",""
"2020-03","휴면계정 인증에 문자 인증을 왜 없앴나요? 왜 굳이 쓸데없는 pass라는 앱을 깔게 하나요? 진짜 개짜증 탈퇴를 하든가 해야지. 추가 담날 오전에 티빙 고객센터와 모그룹인 cjone 고객센터를 오간 끝에 스마트폰과 달리 컴텨에서는 문자 인증이 가능하다는 사실을 알게 됨. 짜증나서 여기에 화풀이 ? 를 했었는데 답변을 기대하지 않았는데 달아주셨네요. 비록 이미 안 사실을 안내해주셨지만 비교적 빠른 응대에 감사드립니다. 별표 1개서 3개로 상향함.","3","11","6.4.5"
"2020-03","오랜만에 정기이용권 결제하려고 봤는데 앱 구성이 왜이리 불편해졌나요...? vod를 보려는데 드라마 예능 구분도 안돼있고 채널관도 중화tv같은 채널은 없고...예전 버전처럼 드라마 종류 쭉 보고싶은데 답답하네요","2","1","6.4.5"
"2020-03","화질이 약간 안좋은것만 빼고 괜찮아요 굿굿","5","0","6.4.5"
"2020-03","무한 반복 되는 광고 짜증납니다 광고도 짜증나는데 끈김현상까지 드라마 정주행하리고 광고엄청 하던데 정주행을 할수가 없음 계속 끈어지는 현상으로 헨드폰도 as가보고 인터넷 통신망 장애인줄알고 그것도as불렀는데 다이상 없다고함 이정도면 티빙측 송신에 문제인듯 그냥 곰이랑 웨이브로 다시가야하나 생각중 암튼 짜증나는 방송임 특히나 몇분단위로 나오는 광고는 정말 보는 흐름을 다 끈어놓는 최악중최악","1","0","6.4.5"
"2020-03","돈만 엄청 받아먹고 앱 관리는 못하는 앱 유료로 할 시간에 앱관리나 좀 소형플레이어로 보다가 왜 지맘대로 크게 바뀌는지? 그리고 왜 시간은 리셋되는지? 좀 관리좀 했으면 좋겟네 w앱은 통신사 연계도 해서 무료로 볼수있는데 여기는 왜그런지? 좋은 프로 잡았으면 돈쓴 값하게 만들어 줘야하는거아님? tvn보는거 좋아도 소형플레이어 시간 지나면 자동으로 크게 만들고 하는것때매 진심 보기 시러진다 이앱 그 오류 부터 잡아라","1","1","6.4.5"
"2020-03","미박스에서 미지원 기기 메세지가 나오는데 사용 할수 없나요?? 모발일 기기로는 잘사용 하고있는데... 지원 되는 기기가 따로 있는지 아쉽네요","3","0","6.4.5"
"2020-03","진짜 욕나오게 끊기네요. 1080p로 돈 3000원 더 받아놓고 끊김이 지속되면 화질을 낮추라는게 말이 됩니까? 저말고도 이런현상을 겪고있는 다른사람들 리뷰도 많던데 이건 네트워크문제가 아니라 어플리케이션문제 아닌가요. 콘텐츠의 문제가 아니라 소프트웨어때문에 구독료가 아까운적은 처음입니다.","1","0","6.4.5"
"2020-03","슈돌이 없어여.. 그리고 대탈출 볼려고 했는데 광고만 나와요","2","0","6.4.5"
"2020-03","고객센터에 3월1일에 문의글 올렸는데 지금껏 답변이 없고 더구나 고객센터에 전화연결도 몇일을 시도했는데 연결이 안됩니다. 인스타 티빙 계정에 DM 까지 보내도 답변마저도 없네요. 관리를 어떻게 하시는 겁니까?? 하도 답답해 여기까지 글씁니다. 영화 이용권 이용안했으니 환불해주세요.","1","13","6.4.5"
"2020-03","3 5 PM11 59까지의 결제시간안에 더 이상 사용하지 않겠다고하였지만 이미 그 전에 다음달내역이 결제 된 후였습니다. 원하지 않은 결제였을 뿐만 아니라 옳지 않다고 생각합니다. 이에 대하여 환불 부탁드립니다. 메일로 보냈으니 확인 부탁드립니다.","1","0","6.4.5"
"2020-03","업뎃하니까 너무 불편함 쓸데없이 클릭만 많이하게됨 손이안간다","1","0","6.4.5"
"2020-03","외국에서 볼 수 있게 해주세요.","5","1",""
"2020-03","티빙 1편보기 구매 했는데 포인트27점 싸인다는데 2편 구매해 봤는데 포인트 하나도 안 싸이네요","1","0","6.4.5"
"2020-03","제가 코난을 주로 보는데 혹시 여기 있는 것 이외의 코난 극장판 더빙판을 올려주실 수 있나요? 다른 영상들이 많이 없어서 아쉽습니다.","5","2","6.4.5"
"2020-03","다 좋은데 지상파 방송이 없고 광고도 중간에 너무나오는거 같으네요 이용권 구매해서 보자니 지상파 방송 다시보기나 실시간이 없는게... 신경쓰여서 이용권 구매하기 좀 애매하네요. 웨이브에서 좀 갈아타고 싶은데...","3","1","6.4.5"
"2020-03","화면 세로로 어떻게 바꿔요?","4","1","6.4.5"
"2020-03","핸드폰으로 심심할 때 잘보고 있어요.","4","1","6.4.5"
"2020-03","구간이동이 안돼요.","3","0","6.4.5"
"2020-03","팝업창으로 영상 재생 왜 안되는건가요? 없는 기능도 아니고 기능이 있는데 사용을 못한다니....","1","0","6.4.5"
"2020-03","가로모드좀 추가해주세요 그게 제일 시급해요 태블릿으로 보는데 너무 답답해요. 혹시 제가 못찾은 건가요?","3","1","6.4.5"
"2020-03","앱 시인성이 최악이네요 갤탭으로 보면 글자를 엄청 늘려서 돋보기로 보는것 처럼 각 기기에 맞게 최적화가 아쉽네요 왓차나 웨이브 어플을 본 받기를","2","0","6.4.5"
"2020-03","컨텐츠도 많고좋습니다. 두가지 불편한점이 있다면 작은 창모드로 시청시 10분?정도에 한번씩 누르지도않았는데 어플로 돌아가는 경우가 있습니다. 그리고 창모드로 했을때 핸드폰 잠금상태에서도 재생이 됐으면좋겠습니다.","4","7","6.4.5"
"2020-03","왜 하필이면 대탈출 정주행중인데 이럴때 점검하시는거에요....","1","0","5.8.7"
"2020-03","케이블방송은 다 볼수있어서 너무 좋아요 재생속도가 설정되었으면 좋겠어요","4","1","6.4.5"
